Date,Open,High,Low,Close,Volume
2021-12-24,173.56,194.75,161.25,187.24,242590868
2021-12-27,185.72,198.81,183.3,193.9,89023339
2021-12-28,195.35,216.24,179.14,191.85,175412130
2021-12-29,193.09,194.26,187.54,187.96,104061691
2021-12-30,190.26,200.65,175.03,182.07,280738587
2021-12-31,185.0,194.94,164.76,179.94,170241528
2022-01-03,179.86,190.83,175.24,183.29,137800014
2022-01-04,181.47,200.46,171.79,188.48,181258631
2022-01-05,191.11,196.44,170.78,178.37,87586243
2022-01-06,178.18,190.51,166.55,175.71,353199853
2022-01-07,172.84,185.89,169.76,181.79,202633369
2022-01-10,181.06,182.7,174.27,175.26,157974714
2022-01-11,178.03,188.25,162.39,173.05,59357902
2022-01-12,172.76,180.39,169.19,172.72,72513293
2022-01-13,175.23,175.95,173.26,173.6,154589276
2022-01-14,175.31,177.92,172.87,176.64,141605241
2022-01-17,175.21,175.29,174.75,174.86,84555780
2022-01-18,174.91,179.86,174.43,179.12,202338156
2022-01-19,179.73,195.52,177.27,189.4,148491489
2022-01-20,189.69,209.17,177.96,190.11,65481599
2022-01-21,189.61,189.96,184.9,185.33,69204558
2022-01-24,183.57,188.54,181.48,183.76,212864835
2022-01-25,182.7,193.72,169.5,177.38,128516685
2022-01-26,176.74,179.66,153.98,160.23,331248333
2022-01-27,162.18,167.1,155.11,157.71,159561594
2022-01-28,158.35,162.24,149.12,156.72,106397550
2022-01-31,157.78,172.88,155.93,170.13,345424685
2022-02-01,168.82,189.15,143.68,174.05,66389722
2022-02-02,170.72,183.48,166.24,177.45,81876367
2022-02-03,179.03,179.9,165.59,166.97,162166509
2022-02-04,165.33,167.79,162.3,165.47,96917373
2022-02-07,163.63,177.86,162.21,175.17,189569964
2022-02-08,174.91,179.52,161.49,164.71,172628732
2022-02-09,167.04,170.67,152.29,155.34,153044340
2022-02-10,154.3,163.8,151.54,161.26,98562133
2022-02-11,160.51,166.19,157.02,163.05,205173989
2022-02-14,164.81,169.32,153.65,156.55,421503984
2022-02-15,154.08,154.99,150.78,152.44,156026451
2022-02-16,149.55,162.16,147.64,158.32,128336921
2022-02-17,157.08,183.46,152.47,178.58,213518206
2022-02-18,179.73,185.97,178.23,184.94,271051011
2022-02-21,184.5,188.56,179.69,182.53,130118721
2022-02-22,184.17,186.97,180.93,183.41,180888738
2022-02-23,187.05,193.68,171.97,180.77,111900435
2022-02-24,182.37,188.0,177.1,179.49,200168392
2022-02-25,179.04,187.84,170.25,183.72,51981764
2022-02-28,185.82,186.35,181.38,182.51,71792027
2022-03-01,182.88,188.05,171.97,182.84,55703150
2022-03-02,181.44,185.47,163.03,169.96,210728460
2022-03-03,168.27,183.5,166.13,180.47,109165560
2022-03-04,178.65,187.07,171.58,178.6,183494627
2022-03-07,180.69,190.65,175.34,180.96,192546837
2022-03-08,179.29,180.53,176.38,177.31,118507890
2022-03-09,176.01,187.19,166.58,177.81,64932194
2022-03-10,178.39,184.98,177.96,184.06,64792660
2022-03-11,185.89,185.94,185.5,185.57,164821619
2022-03-14,186.52,196.91,183.61,194.86,244978415
2022-03-15,197.91,208.27,193.28,200.89,177662608
2022-03-16,199.19,211.9,197.79,210.6,343664863
2022-03-17,210.59,211.78,201.29,204.94,259782684
2022-03-18,204.92,211.9,189.29,198.51,154998288
2022-03-21,197.44,217.93,185.1,210.01,43663480
2022-03-22,210.51,212.94,199.2,200.84,447083387
2022-03-23,202.2,205.36,192.47,198.31,79912329
2022-03-24,197.26,210.79,193.02,208.53,181922747
2022-03-25,208.1,220.21,200.47,209.02,217399818
2022-03-28,210.39,222.96,203.54,218.62,387041083
2022-03-29,218.43,223.62,212.8,217.11,58110969
2022-03-30,214.71,229.54,207.89,217.38,107029932
2022-03-31,218.1,219.71,214.96,217.05,129248412
2022-04-01,217.26,217.51,215.78,216.12,152786361
2022-04-04,216.07,244.74,205.62,222.73,270681623
2022-04-05,220.1,224.39,212.64,215.82,66455738
2022-04-06,217.25,224.26,199.67,210.97,83973899
2022-04-07,209.37,210.05,204.25,205.08,454132133
2022-04-08,204.94,210.56,191.84,200.39,87204955
2022-04-11,198.77,212.3,197.44,211.82,235961606
2022-04-12,210.34,215.54,192.34,199.96,301942570
2022-04-13,195.96,213.93,178.47,193.45,225327906
2022-04-14,193.26,200.5,177.27,185.07,364491549
2022-04-15,183.92,195.14,180.63,191.88,100862348
2022-04-18,188.44,195.12,184.51,192.06,45809045
2022-04-19,192.42,196.77,192.12,196.22,101307162
2022-04-20,191.26,209.22,186.71,206.28,69279054
2022-04-21,207.52,215.87,182.03,190.68,496606776
2022-04-22,190.48,191.8,183.13,184.13,120721332
2022-04-25,182.96,184.78,173.9,177.0,170459807
2022-04-26,178.1,178.13,175.34,175.41,143101739
2022-04-27,175.27,188.75,162.12,174.66,28814385
2022-04-28,172.52,194.48,157.71,180.73,154197134
2022-04-29,180.51,183.32,174.51,177.49,190438086
2022-05-02,178.95,187.18,164.16,171.48,178672818
2022-05-03,168.97,174.54,164.73,171.5,155253375
2022-05-04,172.25,177.76,170.73,175.18,68223989
2022-05-05,172.01,189.83,167.74,181.9,90730872
2022-05-06,179.03,190.02,177.05,188.96,142551639
2022-05-09,186.16,204.35,181.4,197.01,77604837
2022-05-10,198.41,199.79,197.12,198.14,70542582
2022-05-11,194.77,204.03,190.47,201.91,85077460
2022-05-12,199.46,216.99,195.49,204.56,96146562
2022-05-13,201.72,216.83,191.98,208.39,242230896
2022-05-16,208.52,217.75,194.41,202.69,117485701
2022-05-17,202.61,208.04,194.19,197.96,111880694
2022-05-18,198.88,200.86,185.07,187.22,192184511
2022-05-19,188.47,188.5,186.04,186.13,177330983
2022-05-20,185.93,189.69,182.63,184.16,66012155
2022-05-23,185.32,198.81,182.94,194.19,131578521
2022-05-24,191.22,195.38,189.2,191.76,88100022
2022-05-25,193.27,207.13,187.16,194.67,77537411
2022-05-26,190.44,207.68,189.47,204.94,154173019
2022-05-27,205.74,215.31,205.56,214.73,109169909
2022-05-30,209.59,224.13,204.97,219.25,88589183
2022-05-31,221.15,255.89,215.74,247.39,126949744
2022-06-01,246.51,253.82,223.01,226.03,158673252
2022-06-02,228.31,229.27,226.24,228.39,177485043
2022-06-03,229.0,244.82,220.74,234.29,86515865
2022-06-06,234.06,243.2,229.56,240.06,262872464
2022-06-07,239.44,244.7,222.66,234.28,86328780
2022-06-08,230.74,235.53,217.71,221.91,113413380
2022-06-09,222.38,228.45,219.38,226.73,197219158
2022-06-10,228.34,230.51,215.86,220.61,79801751
2022-06-13,219.11,238.27,216.64,236.77,523602519
2022-06-14,236.36,241.05,227.08,234.55,56531513
2022-06-15,234.84,236.6,227.03,232.19,138018638
2022-06-16,230.28,250.07,220.57,239.96,173928981
2022-06-17,237.57,254.89,236.9,253.86,69822187
2022-06-20,250.4,254.35,242.0,245.34,49274209
2022-06-21,244.58,265.02,240.33,258.81,154012479
2022-06-22,259.47,274.43,254.48,271.4,135251906
2022-06-23,271.47,274.56,261.97,265.65,100483728
2022-06-24,268.63,277.49,257.75,269.13,163640169
2022-06-27,269.64,292.27,256.47,268.53,145103305
2022-06-28,264.68,275.48,263.8,274.26,378107429
2022-06-29,275.32,279.77,262.87,267.66,191302212
2022-06-30,268.59,284.05,268.13,283.68,101831578
2022-07-01,281.99,284.83,274.73,278.14,137946707
2022-07-04,278.49,281.03,264.66,265.79,112152493
2022-07-05,265.93,270.01,257.15,263.88,56646130
2022-07-06,261.09,277.51,255.08,266.69,463561823
2022-07-07,266.42,297.0,247.26,277.13,175047631
2022-07-08,277.98,279.55,271.35,272.92,85719426
2022-07-11,270.15,271.01,263.3,264.1,113296017
2022-07-12,264.63,274.43,257.88,264.31,43750503
2022-07-13,259.6,286.73,228.24,254.64,413684010
2022-07-14,257.09,261.87,252.78,256.84,82888881
2022-07-15,257.67,282.86,247.76,264.91,45006815
2022-07-18,261.87,274.05,257.69,267.5,92030294
2022-07-19,267.35,270.16,254.8,257.34,104334255
2022-07-20,256.71,269.27,243.19,248.72,127230943
2022-07-21,252.76,256.13,244.99,247.69,63283243
2022-07-22,249.64,259.65,244.6,254.61,137172723
2022-07-25,255.61,267.96,233.53,241.36,82441059
2022-07-26,243.34,247.62,241.55,246.22,77998407
2022-07-27,251.1,264.35,230.1,250.93,93242479
2022-07-28,253.78,272.02,250.19,267.5,48130934
2022-07-29,269.04,275.37,254.58,262.77,287629877
2022-08-01,262.32,268.45,249.07,255.04,133131236
2022-08-02,261.01,264.92,253.51,259.52,134832653
2022-08-03,257.16,261.29,250.87,257.71,142592123
2022-08-04,260.72,266.73,250.98,258.68,100739100
2022-08-05,262.38,276.8,243.18,257.9,56376668
2022-08-08,255.59,273.1,227.38,249.33,119308255
2022-08-09,250.17,262.75,234.29,249.57,33207921
2022-08-10,253.44,260.85,243.75,255.25,183052783
2022-08-11,253.99,255.37,244.1,245.11,215202208
2022-08-12,248.36,250.66,234.97,237.07,84914676
2022-08-15,240.94,245.62,222.2,229.21,255712692
2022-08-16,233.21,241.23,219.94,227.36,285884216
2022-08-17,227.66,246.71,214.68,236.02,93833190
2022-08-18,238.62,239.63,216.59,217.86,626152655
2022-08-19,216.79,221.81,208.76,217.02,100940140
2022-08-22,215.17,220.4,212.42,218.48,29089993
2022-08-23,217.77,232.22,207.47,219.19,107124747
2022-08-24,216.15,227.38,195.53,209.95,242460688
2022-08-25,211.18,227.88,190.97,207.43,81505947
2022-08-26,209.37,219.13,199.33,205.43,105165040
2022-08-29,203.18,209.54,201.31,207.39,59737074
2022-08-30,206.95,207.72,200.53,201.29,105018096
2022-08-31,202.68,219.01,172.67,198.28,70748129
2022-09-01,197.89,203.32,186.25,191.77,124371580
2022-09-02,192.69,193.73,188.45,189.31,74599053
2022-09-05,186.56,201.9,184.83,199.78,202239853
2022-09-06,197.96,209.58,182.64,188.98,111013494
2022-09-07,190.33,192.69,183.8,188.78,66849084
2022-09-08,189.89,197.24,180.67,185.34,153167950
2022-09-09,185.19,186.9,181.75,184.22,75304869
2022-09-12,188.09,200.23,163.99,180.9,266007552
2022-09-13,177.69,183.92,177.68,183.91,85938609
2022-09-14,183.39,189.13,181.28,187.77,92575592
2022-09-15,184.07,190.64,182.99,189.42,139456568
2022-09-16,191.65,194.83,188.67,192.08,71368011
2022-09-19,191.67,199.32,188.27,194.78,109499859
2022-09-20,193.12,205.47,180.34,196.92,251902727
2022-09-21,198.67,199.54,194.81,195.7,90089295
2022-09-22,194.97,197.04,194.57,196.69,221566100
2022-09-23,197.58,211.22,195.78,210.25,281036710
2022-09-26,207.5,225.15,181.59,209.5,111541000
2022-09-27,208.11,224.07,196.87,215.63,129797336
2022-09-28,215.33,224.16,211.66,220.16,66977249
2022-09-29,218.68,232.65,218.51,232.23,258157133
2022-09-30,232.83,239.01,227.46,231.24,138718857
2022-10-03,234.82,249.37,224.87,230.3,129692650
2022-10-04,232.13,241.49,229.12,237.92,94533495
2022-10-05,236.59,238.88,216.68,221.17,455157529
2022-10-06,225.02,248.53,191.05,222.58,68084080
2022-10-07,220.95,223.62,208.29,214.08,97225232
2022-10-10,214.38,221.36,198.68,211.16,90736683
2022-10-11,210.58,241.4,193.99,220.17,336330374
2022-10-12,220.38,228.73,210.94,219.49,143331376
2022-10-13,216.38,224.91,215.22,223.81,221169275
2022-10-14,226.48,247.64,210.11,222.08,145847081
2022-10-17,220.0,239.99,205.86,225.55,81525475
2022-10-18,224.53,226.33,211.87,214.76,37915006
2022-10-19,216.36,218.58,208.64,211.49,235163894
2022-10-20,215.11,243.92,207.37,232.78,309643424
2022-10-21,232.46,239.91,215.1,230.53,66333030
2022-10-24,233.13,244.15,227.03,233.31,64478326
2022-10-25,234.39,238.58,212.67,217.48,310917838
2022-10-26,219.41,226.75,203.87,213.78,160714023
2022-10-27,211.94,225.14,211.47,224.62,177913650
2022-10-28,220.88,237.78,212.49,226.95,121162723
2022-10-31,227.33,237.88,226.97,237.59,107251929
2022-11-01,235.48,247.97,218.11,237.79,457100685
2022-11-02,242.63,246.14,220.42,225.49,200928870
2022-11-03,224.46,257.62,211.45,243.61,213988497
2022-11-04,243.34,261.65,234.94,246.28,127899694
2022-11-07,244.28,249.73,243.91,249.3,124498078
2022-11-08,243.59,262.08,228.93,248.31,108323955
2022-11-09,245.79,263.72,244.27,262.46,396971315
2022-11-10,260.33,276.39,244.59,256.45,147445585
2022-11-11,257.2,263.75,243.22,252.82,144001813
2022-11-14,257.35,264.41,242.62,250.76,151932762
2022-11-15,246.69,249.78,235.74,241.12,95240878
2022-11-16,239.09,263.95,232.89,258.36,286893223
2022-11-17,261.38,276.07,258.89,273.36,388236474
2022-11-18,274.62,277.51,261.52,268.2,72736909
2022-11-21,261.04,282.09,257.65,278.87,264088858
2022-11-22,276.96,284.49,272.55,281.71,149591775
2022-11-23,280.22,297.83,253.75,277.35,99315029
2022-11-24,276.65,276.76,275.43,275.47,112751033
2022-11-25,280.05,285.58,261.14,270.82,121062937
2022-11-28,271.02,279.18,266.35,271.68,53815303
2022-11-29,274.26,275.64,272.28,272.95,79575496
2022-11-30,273.83,276.8,248.46,255.75,152652895
2022-12-01,255.08,256.07,251.69,252.8,247322145
2022-12-02,256.37,264.71,230.81,238.75,249494315
2022-12-05,241.62,249.99,212.21,229.74,80318630
2022-12-06,228.01,235.99,217.89,224.07,111590392
2022-12-07,224.03,241.64,213.91,235.43,95418870
2022-12-08,239.25,248.29,204.89,230.42,142469525
2022-12-09,231.5,231.99,225.75,226.48,112472367
2022-12-12,228.03,239.06,224.41,231.05,86243196
2022-12-13,232.44,235.43,218.28,219.9,301242228
2022-12-14,218.01,219.43,213.89,214.78,112943125
2022-12-15,213.58,220.95,212.88,218.89,117850854
2022-12-16,219.83,223.37,211.1,213.0,29284765
2022-12-19,212.02,220.76,189.67,195.57,297022191
2022-12-20,194.35,207.46,185.27,201.81,148171829
2022-12-21,199.38,209.65,192.86,203.37,77420967
2022-12-22,201.92,204.34,189.0,192.14,111778731
2022-12-23,192.55,193.93,188.69,190.31,97487000
2022-12-26,191.41,212.54,172.31,183.22,97026260
2022-12-27,184.18,186.54,170.52,172.42,162304021
2022-12-28,171.59,176.71,165.85,168.54,98036675
2022-12-29,170.01,172.6,156.8,159.56,140571497
2022-12-30,160.83,173.57,156.17,167.13,243845662
2023-01-02,171.61,179.88,164.71,170.21,240357904
2023-01-03,170.64,188.45,161.37,174.37,166049836
2023-01-04,172.81,174.32,169.23,170.7,57460531
2023-01-05,170.04,179.52,169.49,178.81,91177148
2023-01-06,178.21,183.36,177.18,182.17,92874749
2023-01-09,184.68,197.22,162.21,173.72,145227339
2023-01-10,174.55,189.1,169.52,183.98,224383465
2023-01-11,183.05,201.31,178.17,190.26,217315062
2023-01-12,190.05,204.83,178.5,185.77,134658384
2023-01-13,187.09,193.05,182.03,184.46,64238306
2023-01-16,181.45,184.19,178.84,181.7,214822165
2023-01-17,182.9,191.68,179.38,185.76,50198752
2023-01-18,187.59,195.28,177.28,187.44,62388594
2023-01-19,185.38,187.24,180.53,183.39,96542507
2023-01-20,184.51,187.03,178.84,181.9,95930589
2023-01-23,182.81,191.85,170.0,175.24,105111789
2023-01-24,175.7,190.68,175.19,189.64,822395033
2023-01-25,187.82,198.62,161.69,173.9,220488112
2023-01-26,173.97,185.48,171.81,182.99,144481707
2023-01-27,184.64,201.14,179.63,192.83,310211502
2023-01-30,191.82,201.48,189.5,200.36,72897516
2023-01-31,197.25,201.13,191.62,193.91,136575146
2023-02-01,195.06,206.5,179.55,191.6,213490022
2023-02-02,192.66,194.3,181.09,185.11,242297061
2023-02-03,185.78,201.73,181.92,193.69,237237930
2023-02-06,192.05,203.18,174.8,195.93,154881741
2023-02-07,198.01,205.36,172.66,179.21,282877104
2023-02-08,179.56,181.73,178.93,181.02,106176413
2023-02-09,181.97,207.26,172.01,197.26,522694111
2023-02-10,197.81,218.35,180.09,205.82,188144214
2023-02-13,207.07,207.77,203.38,204.33,137277802
2023-02-14,203.55,210.48,190.13,195.54,119350508
2023-02-15,195.14,202.48,192.75,197.62,63805156
2023-02-16,196.59,197.84,194.85,196.16,115811398
2023-02-17,196.65,199.43,186.44,192.96,96714227
2023-02-20,192.4,193.93,191.71,193.5,128052257
2023-02-21,192.33,204.53,179.56,188.76,250563737
2023-02-22,192.02,195.82,182.89,187.21,93968243
2023-02-23,187.63,203.86,179.28,185.63,142995791
2023-02-24,184.26,185.27,175.65,177.92,244674339
2023-02-27,178.47,199.66,163.91,177.89,219671234
2023-02-28,176.48,191.02,166.78,180.02,53306164
2023-03-01,179.3,191.18,172.7,184.66,147710688
2023-03-02,184.19,190.41,164.17,169.65,244843431
2023-03-03,171.0,180.26,162.43,173.09,169768256
2023-03-06,171.32,177.04,167.38,175.07,152850754
2023-03-07,172.79,174.64,170.05,173.14,172958952
2023-03-08,169.97,182.99,159.85,177.18,97787933
2023-03-09,177.94,196.72,144.32,161.34,220068530
2023-03-10,159.51,167.53,149.86,156.83,192556165
2023-03-13,154.97,160.61,142.03,149.6,90003711
2023-03-14,149.78,167.47,139.11,153.54,132516242
2023-03-15,153.39,156.05,143.9,150.12,263548181
2023-03-16,149.32,167.27,143.07,159.49,334282914
2023-03-17,159.31,161.65,152.47,154.21,77752590
2023-03-20,156.96,160.35,151.01,153.7,97979971
2023-03-21,155.43,172.08,138.54,157.41,135397139
2023-03-22,158.76,163.18,149.1,153.42,130928081
2023-03-23,152.57,155.37,145.45,148.05,73959372
2023-03-24,147.79,149.55,147.52,149.29,166907024
2023-03-27,150.57,157.6,149.95,156.83,179624601
2023-03-28,157.28,167.34,151.41,159.81,129433259
2023-03-29,157.05,180.56,148.43,167.94,228609316
2023-03-30,163.57,168.74,155.43,165.68,195660213
2023-03-31,163.41,177.21,158.52,169.28,315974264
2023-04-03,169.62,186.21,160.34,172.84,83198255
2023-04-04,176.09,177.57,172.66,174.82,74458709
2023-04-05,175.58,179.45,174.56,178.65,124357235
2023-04-06,179.05,183.99,169.18,178.86,158031021
2023-04-07,178.68,187.13,173.06,181.32,282456782
2023-04-10,178.91,189.2,173.12,185.16,63561209
2023-04-11,187.64,193.95,176.76,183.29,200841319
2023-04-12,184.63,202.83,174.12,181.67,83964008
2023-04-13,183.5,191.9,165.21,174.97,98163112
2023-04-14,176.88,180.32,165.93,175.94,44668727
2023-04-17,176.3,179.39,164.33,167.56,412813502
2023-04-18,168.21,175.99,160.28,171.3,85077509
2023-04-19,170.5,175.96,164.33,171.19,61481529
2023-04-20,172.32,175.14,169.82,172.78,71582445
2023-04-21,176.07,181.88,169.13,177.52,201511501
2023-04-24,174.85,194.63,166.8,185.6,252198978
2023-04-25,185.41,193.68,179.54,185.79,30811801
2023-04-26,182.9,210.74,177.96,196.63,314655474
2023-04-27,201.57,205.39,187.99,193.4,108908452
2023-04-28,194.29,203.98,182.41,190.6,152471728
2023-05-01,192.66,208.53,173.41,184.09,116191223
2023-05-02,184.16,184.5,169.95,170.42,350271048
2023-05-03,169.41,173.37,168.31,171.17,105120553
2023-05-04,171.33,176.73,161.75,168.34,127777670
2023-05-05,170.15,173.81,169.69,173.01,69206161
2023-05-08,172.07,185.92,171.11,184.95,297014042
2023-05-09,186.28,193.36,180.26,189.41,401675662
2023-05-10,191.48,196.09,190.75,195.05,172841194
2023-05-11,194.41,197.13,184.84,188.47,82959545
2023-05-12,186.33,202.95,164.4,173.73,358189470
2023-05-15,178.93,193.08,173.68,186.41,173312076
2023-05-16,185.82,188.57,181.96,187.16,346767729
2023-05-17,188.28,190.59,179.65,185.94,70857723
2023-05-18,185.08,201.06,167.82,178.76,147284196
2023-05-19,176.3,178.01,165.21,166.27,148884695
2023-05-22,168.11,173.55,164.56,166.85,188623002
2023-05-23,167.07,168.34,162.57,164.91,135792661
2023-05-24,164.19,171.63,163.22,168.9,180604145
2023-05-25,172.39,175.83,161.06,164.61,121317128
2023-05-26,165.87,166.77,160.39,160.9,106198616
2023-05-29,159.92,167.01,156.38,165.29,90343520
2023-05-30,167.6,169.07,159.76,160.98,302748960
2023-05-31,159.46,172.57,149.76,159.22,57227878
2023-06-01,156.89,158.51,153.08,155.02,82809243
2023-06-02,153.79,165.73,149.36,162.33,224024460
2023-06-05,162.19,168.96,157.67,162.99,133465209
2023-06-06,161.22,167.45,146.47,150.9,426543895
2023-06-07,148.99,169.58,144.41,159.08,248297624
2023-06-08,157.39,177.53,149.3,169.68,196751758
2023-06-09,168.35,169.72,166.65,168.13,89415904
2023-06-12,168.83,180.87,166.88,179.09,207296400
2023-06-13,176.07,179.05,174.74,177.28,156081962
2023-06-14,178.07,183.61,175.91,181.82,194050118
2023-06-15,181.61,201.1,165.23,193.97,192324163
2023-06-16,191.7,202.04,188.95,200.29,155215854
2023-06-19,202.81,225.48,195.24,219.39,290471537
2023-06-20,219.93,230.97,217.74,227.0,69586758
2023-06-21,224.54,226.86,216.31,217.88,106178540
2023-06-22,216.44,228.9,215.97,228.61,234821564
2023-06-23,223.42,252.68,203.19,233.33,166070078
2023-06-26,233.21,265.71,226.61,255.08,170896375
2023-06-27,255.54,278.51,228.64,237.9,141014053
2023-06-28,235.49,257.0,225.07,239.99,234786387
2023-06-29,242.86,249.6,230.06,241.8,238734841
2023-06-30,241.96,252.85,236.74,246.29,152442510
2023-07-03,251.3,263.42,247.75,259.58,116133521
2023-07-04,257.09,275.27,245.08,262.28,174932166
2023-07-05,260.65,264.15,258.37,261.45,75991021
2023-07-06,262.18,270.08,241.81,256.16,246820119
2023-07-07,258.58,264.38,249.72,256.89,153754826
2023-07-10,255.96,264.02,248.6,256.79,36620618
2023-07-11,253.28,271.54,242.82,260.5,123452742
2023-07-12,257.38,262.83,254.08,259.82,96897463
2023-07-13,254.31,254.47,251.34,251.53,158220913
2023-07-14,246.9,254.83,244.7,251.93,347241682
2023-07-17,250.47,258.52,231.74,240.02,221446609
2023-07-18,244.88,253.02,232.19,237.11,274130658
2023-07-19,235.14,254.66,226.25,243.31,140978449
2023-07-20,242.12,251.91,237.83,248.35,104446153
2023-07-21,249.93,251.94,245.18,246.89,119102508
2023-07-24,245.78,258.63,238.56,252.94,253581006
2023-07-25,246.76,267.52,242.63,264.55,119170534
2023-07-26,259.86,281.02,250.28,271.95,104337912
2023-07-27,273.6,293.63,260.25,276.93,54260632
2023-07-28,275.15,284.51,257.25,269.99,82013902
2023-07-31,265.7,272.14,256.39,265.85,96551389
2023-08-01,265.45,282.19,254.09,277.73,339870425
2023-08-02,280.81,302.22,271.41,293.48,186371837
2023-08-03,294.14,307.72,263.91,279.47,163842985
2023-08-04,276.75,303.71,263.31,292.33,197268222
2023-08-07,288.58,330.93,280.04,319.78,233427803
2023-08-08,316.59,329.24,307.01,319.08,232423766
2023-08-09,316.93,334.82,299.27,320.52,186822294
2023-08-10,318.8,332.67,308.49,313.03,81675822
2023-08-11,312.72,327.52,287.27,305.7,163171123
2023-08-14,298.31,320.87,272.15,287.14,372210395
2023-08-15,286.38,287.44,282.31,284.27,105116565
2023-08-16,278.92,287.03,277.71,286.36,36863916
2023-08-17,290.3,329.11,273.67,307.37,564008037
2023-08-18,313.17,320.9,288.1,309.0,98784196
2023-08-21,312.63,316.67,308.53,315.27,151532825
2023-08-22,313.21,334.46,292.62,304.18,102631146
2023-08-23,298.64,299.88,292.92,294.37,150386172
2023-08-24,291.83,313.7,269.72,284.36,232845129
2023-08-25,278.23,285.44,274.98,281.0,300373134
2023-08-28,284.68,288.64,272.79,276.72,69660673
2023-08-29,277.03,289.95,276.21,289.01,485306554
2023-08-30,286.39,290.07,278.81,283.11,167770534
2023-08-31,278.34,302.88,250.55,289.53,461221195
2023-09-01,284.33,292.09,283.88,291.59,48258425
2023-09-04,286.24,325.37,280.81,308.81,243502198
2023-09-05,307.56,314.01,297.99,303.42,209247838
2023-09-06,302.14,325.47,299.51,321.77,334005956
2023-09-07,325.27,347.12,302.07,326.48,145380050
2023-09-08,325.17,334.9,302.95,316.97,241322773
2023-09-11,320.4,332.43,297.44,305.82,267404357
2023-09-12,305.34,310.18,287.95,293.26,153320392
2023-09-13,295.81,310.73,285.07,303.08,57290653
2023-09-14,305.78,306.79,304.44,306.02,85800645
2023-09-15,306.06,307.16,301.13,302.27,71349120
2023-09-18,304.37,322.31,300.1,311.9,187631256
2023-09-19,310.62,328.96,299.29,316.3,157467884
2023-09-20,310.51,333.4,308.19,331.09,309987865
2023-09-21,328.84,331.35,327.54,330.7,84043648
2023-09-22,326.87,327.79,310.54,311.37,132129549
2023-09-25,313.07,315.78,312.69,315.46,43353299
2023-09-26,314.09,324.65,312.04,321.39,174074850
2023-09-27,327.24,328.71,317.88,318.32,109847538
2023-09-28,322.41,329.06,302.0,308.87,154231297
2023-09-29,306.29,307.9,301.75,302.95,198913922
2023-10-02,304.17,308.08,302.23,306.75,57630115
2023-10-03,303.15,307.62,290.49,295.0,124132769
2023-10-04,295.65,295.93,288.13,288.41,100045728
2023-10-05,291.72,297.83,278.03,280.48,66661778
2023-10-06,275.34,301.99,259.51,291.56,238664543
2023-10-09,286.29,299.21,275.61,286.79,120819169
2023-10-10,287.29,303.32,283.48,296.05,162105305
2023-10-11,296.19,296.44,294.31,294.41,66956475
2023-10-12,291.1,294.72,267.77,269.6,198728281
2023-10-13,269.65,270.56,265.95,266.58,266206878
2023-10-16,263.02,278.17,259.63,271.68,59559871
2023-10-17,274.15,304.0,267.67,298.54,748848792
2023-10-18,302.92,307.61,298.06,301.97,75758737
2023-10-19,302.18,326.85,273.59,300.86,150681806
2023-10-20,306.09,323.16,276.16,283.85,245465957
2023-10-23,279.54,289.81,257.38,268.43,145921923
2023-10-24,268.55,300.58,239.64,275.92,152179561
2023-10-25,273.06,281.85,267.7,279.62,155622735
2023-10-26,276.09,285.93,271.67,283.67,113832640
2023-10-27,284.59,285.3,271.72,273.12,169806279
2023-10-30,268.72,280.56,260.08,268.28,51164172
2023-10-31,270.07,276.68,263.58,266.63,169534802
2023-11-01,268.06,282.08,260.25,274.37,183677369
2023-11-02,269.61,296.09,246.05,275.57,117594634
2023-11-03,275.28,282.48,269.54,276.67,102499983
2023-11-06,274.69,291.54,266.97,283.54,167155256
2023-11-07,282.14,300.64,275.93,295.4,211881503
2023-11-08,298.44,309.79,277.74,288.35,100906502
2023-11-09,289.37,291.27,277.1,279.01,58423581
2023-11-10,280.32,298.62,262.92,284.45,205048482
2023-11-13,283.2,289.47,282.46,287.76,159673734
2023-11-14,289.0,309.4,276.53,301.31,134788874
2023-11-15,302.0,309.32,273.45,279.08,287458321
2023-11-16,279.82,291.06,236.65,257.81,63014033
2023-11-17,257.35,262.97,253.18,259.23,89514799
2023-11-20,261.19,270.92,259.8,268.99,235315811
2023-11-21,267.46,302.04,253.71,283.95,122428978
2023-11-22,282.05,296.0,267.42,285.42,46892706
2023-11-23,281.54,282.77,273.03,274.73,116595043
2023-11-24,273.1,285.94,249.42,265.89,118343328
2023-11-27,265.53,283.69,260.26,278.12,111118919
2023-11-28,274.71,275.21,245.61,245.99,95626448
2023-11-29,244.36,257.96,232.72,249.53,126683660
2023-11-30,250.46,255.54,242.45,250.47,144513558
2023-12-01,250.92,264.89,234.71,251.68,75697204
2023-12-04,254.33,257.52,240.01,245.33,175189191
2023-12-05,247.37,252.96,245.73,252.34,250300696
2023-12-06,252.39,255.47,236.58,240.12,222751077
2023-12-07,242.0,246.1,226.02,230.11,198291863
2023-12-08,231.6,238.13,222.96,232.8,77289296
2023-12-11,231.07,247.55,229.62,245.66,195252905
2023-12-12,245.35,266.7,236.86,260.79,260203771
2023-12-13,261.05,269.0,257.91,262.6,133698149
2023-12-14,267.13,270.11,265.47,268.25,178275039
2023-12-15,267.94,269.62,261.4,264.93,81298696
2023-12-18,266.53,268.68,258.98,262.64,219839513
