Date,Open,High,Low,Close,Volume
2021-09-22,1850.5,1920.5,1780.33,1825.16,10981667
2021-09-23,1791.71,1863.53,1634.6,1692.59,14434378
2021-09-24,1709.57,1773.9,1634.9,1704.22,9691319
2021-09-27,1734.54,1822.12,1597.77,1655.01,15724916
2021-09-28,1695.91,1836.86,1612.68,1708.97,8475251
2021-09-29,1729.58,1758.06,1623.98,1643.44,6793778
2021-09-30,1663.86,1729.13,1564.26,1613.35,7404936
2021-10-01,1628.24,1636.73,1615.49,1619.58,16095246
2021-10-04,1632.18,1661.43,1590.77,1618.81,7123370
2021-10-05,1633.14,1709.88,1562.29,1610.01,6664916
2021-10-06,1599.29,1698.8,1551.52,1665.66,10928906
2021-10-07,1666.67,1844.64,1658.36,1838.39,10875789
2021-10-08,1830.81,1904.44,1610.64,1739.91,17554770
2021-10-11,1717.19,1800.98,1703.1,1780.7,11008341
2021-10-12,1766.2,1982.53,1437.87,1656.7,8865776
2021-10-13,1650.15,1696.35,1639.38,1687.02,15976088
2021-10-14,1703.92,1742.15,1686.18,1702.72,6318761
2021-10-15,1661.13,1888.24,1456.35,1747.96,12849673
2021-10-18,1713.53,1854.73,1695.02,1837.97,12776201
2021-10-19,1811.81,1877.76,1700.44,1786.45,6091598
2021-10-20,1771.88,1823.35,1755.36,1795.82,5125659
2021-10-21,1768.43,1789.16,1668.88,1686.17,8612911
2021-10-22,1675.8,1728.81,1654.88,1715.2,6582262
2021-10-25,1652.49,1687.32,1564.86,1649.44,15154415
2021-10-26,1662.96,1786.92,1615.54,1732.67,8322739
2021-10-27,1715.1,1747.53,1662.97,1712.6,3023802
2021-10-28,1730.86,1763.98,1714.12,1747.15,4292559
2021-10-29,1767.99,1802.92,1696.95,1740.65,11047969
2021-11-01,1753.79,1760.98,1660.25,1672.57,4768225
2021-11-02,1685.3,1727.68,1605.81,1626.52,6041663
2021-11-03,1646.12,1717.98,1610.78,1685.43,12110005
2021-11-04,1657.04,1680.89,1652.92,1678.68,5093783
2021-11-05,1662.23,1727.84,1561.47,1666.55,6434475
2021-11-08,1648.07,1666.31,1504.28,1528.08,9379820
2021-11-09,1548.67,1599.74,1500.28,1567.3,6293304
2021-11-10,1559.95,1648.86,1545.18,1629.08,5210626
2021-11-11,1643.0,1687.88,1616.67,1677.33,4103447
2021-11-12,1683.86,1729.09,1593.83,1612.08,16847946
2021-11-15,1595.52,1732.96,1561.97,1686.19,10079259
2021-11-16,1708.29,1765.32,1671.76,1693.37,5749825
2021-11-17,1704.96,1771.79,1685.63,1756.11,13277148
2021-11-18,1750.38,1757.72,1689.82,1707.46,4253777
2021-11-19,1709.29,1851.76,1577.58,1760.83,14773610
2021-11-22,1738.11,1824.66,1690.65,1771.18,3274543
2021-11-23,1778.64,1888.34,1742.32,1852.52,10558589
2021-11-24,1848.3,2058.52,1801.56,1991.75,19792842
2021-11-25,1969.13,2021.14,1940.2,1975.22,5048854
2021-11-26,1993.02,2161.55,1955.0,2142.24,20687266
2021-11-29,2135.22,2309.84,1852.17,2106.26,3393369
2021-11-30,2114.21,2241.23,2097.71,2223.05,17449269
2021-12-01,2249.25,2646.21,2182.69,2487.8,29759609
2021-12-02,2485.94,2556.99,2405.57,2510.83,10022526
2021-12-03,2551.9,2573.22,2493.65,2537.68,3555237
2021-12-06,2526.61,2702.85,2404.42,2610.23,15337269
2021-12-07,2633.81,2708.51,2372.82,2410.61,8577142
2021-12-08,2398.03,2453.43,2239.04,2383.4,6391076
2021-12-09,2391.59,2470.72,2172.46,2299.08,3483139
2021-12-10,2290.67,2294.97,2216.44,2225.61,5403396
2021-12-13,2211.03,2294.65,2081.34,2183.72,8439450
2021-12-14,2197.64,2251.28,2160.47,2201.03,10441247
2021-12-15,2228.54,2237.41,2127.13,2134.45,7480919
2021-12-16,2136.24,2209.72,1965.16,2057.25,13379695
2021-12-17,2095.09,2130.07,1860.93,1882.21,18890601
2021-12-20,1902.97,2021.85,1762.59,1851.32,5808742
2021-12-21,1862.75,1903.99,1801.24,1829.97,4131706
2021-12-22,1820.94,1847.82,1792.02,1816.2,5284714
2021-12-23,1833.68,1859.21,1612.78,1648.55,7004205
2021-12-24,1641.21,1732.03,1605.72,1681.82,3524112
2021-12-27,1649.52,1704.83,1550.87,1576.85,32949029
2021-12-28,1600.3,1607.69,1578.56,1596.53,4809202
2021-12-29,1627.95,1658.2,1567.04,1584.88,7549525
2021-12-30,1607.17,1667.02,1567.0,1620.25,9586565
2021-12-31,1647.08,1732.12,1558.75,1628.43,4160883
2022-01-03,1577.72,1646.59,1561.12,1635.26,3132031
2022-01-04,1643.03,1684.01,1492.42,1558.79,17056083
2022-01-05,1548.16,1686.02,1505.79,1631.4,29135571
2022-01-06,1655.13,1705.59,1518.01,1557.38,9210489
2022-01-07,1559.82,1567.37,1528.37,1532.91,8603090
2022-01-10,1533.88,1601.52,1509.23,1555.22,16956302
2022-01-11,1535.58,1646.97,1446.53,1518.0,8503736
2022-01-12,1502.34,1553.37,1411.37,1450.63,7362878
2022-01-13,1439.29,1512.84,1277.56,1431.25,4647756
2022-01-14,1435.89,1486.2,1256.17,1306.55,4611751
2022-01-17,1308.4,1311.93,1262.71,1267.34,6635523
2022-01-18,1277.93,1429.86,1083.63,1160.5,3086010
2022-01-19,1136.58,1203.41,1117.83,1176.42,14940500
2022-01-20,1182.85,1295.61,1141.73,1244.66,10444161
2022-01-21,1232.12,1410.75,1171.89,1375.49,18863512
2022-01-24,1337.32,1381.92,1188.3,1225.34,12766344
2022-01-25,1193.27,1199.53,1190.3,1193.11,28184325
2022-01-26,1172.23,1212.03,1041.4,1073.38,28444767
2022-01-27,1067.83,1175.82,1011.25,1126.39,26722698
2022-01-28,1130.04,1153.77,1084.82,1110.74,5124786
2022-01-31,1119.62,1129.89,1074.0,1095.13,8995282
2022-02-01,1097.48,1114.65,1015.01,1031.16,7327300
2022-02-02,1029.63,1171.6,947.1,1093.94,23391457
2022-02-03,1114.29,1182.75,1000.51,1100.22,2181398
2022-02-04,1074.63,1076.89,1049.06,1052.99,4137955
2022-02-07,1061.27,1121.31,962.6,1032.61,11696715
2022-02-08,1027.18,1085.41,1022.9,1076.85,18816435
2022-02-09,1095.32,1096.41,1022.22,1023.42,20175307
2022-02-10,1040.41,1084.01,1029.53,1078.41,20277084
2022-02-11,1068.65,1167.05,1011.87,1094.68,3981609
2022-02-14,1115.02,1161.2,1034.57,1080.9,5085355
2022-02-15,1087.81,1093.64,1049.19,1065.97,11029265
2022-02-16,1081.29,1085.05,1075.44,1077.41,5795504
2022-02-17,1091.2,1137.97,1082.43,1133.77,18118485
2022-02-18,1128.56,1375.97,1008.62,1180.78,32768318
2022-02-21,1171.77,1192.08,1159.36,1169.99,4234755
2022-02-22,1164.06,1256.05,1118.42,1205.0,5634688
2022-02-23,1221.69,1312.46,1135.48,1238.82,11137960
2022-02-24,1225.89,1465.74,1141.77,1370.73,19536791
2022-02-25,1366.12,1569.25,1343.2,1552.3,125496571
2022-02-28,1562.64,1633.48,1377.4,1499.83,10788826
2022-03-01,1480.4,1556.53,1323.4,1426.28,6363861
2022-03-02,1411.57,1415.92,1397.19,1407.17,8175794
2022-03-03,1457.36,1469.01,1302.76,1317.92,8830261
2022-03-04,1349.52,1438.5,1125.06,1259.14,5799672
2022-03-07,1266.06,1334.53,1182.98,1220.92,11368167
2022-03-08,1206.99,1246.5,1199.84,1234.26,4647531
2022-03-09,1237.16,1283.81,1153.7,1212.03,9132056
2022-03-10,1229.1,1349.4,1031.05,1170.21,6957325
2022-03-11,1150.29,1171.61,1106.61,1135.78,3633217
2022-03-14,1138.82,1224.37,987.43,1052.33,25776347
2022-03-15,1052.86,1093.39,930.92,1052.19,4354526
2022-03-16,1038.83,1077.85,977.5,1038.9,5040366
2022-03-17,1048.65,1203.18,1002.21,1119.87,47535107
2022-03-18,1127.41,1139.05,1119.13,1131.19,5690158
2022-03-21,1139.88,1223.33,1011.64,1156.89,5947685
2022-03-22,1155.76,1164.86,1122.56,1129.15,7891383
2022-03-23,1113.94,1237.27,1024.61,1118.3,6551995
2022-03-24,1121.36,1125.67,1092.8,1097.33,4839850
2022-03-25,1070.21,1145.69,1054.29,1106.44,5472671
2022-03-28,1101.58,1136.37,1096.54,1129.47,6251360
2022-03-29,1123.46,1130.77,1120.83,1126.86,11409407
2022-03-30,1129.14,1163.13,1055.79,1114.24,17751503
2022-03-31,1128.61,1222.61,1049.8,1117.11,7106617
2022-04-01,1125.28,1159.72,1088.03,1101.56,8088346
2022-04-04,1097.03,1205.96,1044.48,1139.85,8224288
2022-04-05,1125.82,1186.27,1111.67,1176.21,6159583
2022-04-06,1186.82,1198.26,1133.09,1147.2,19381406
2022-04-07,1133.14,1210.38,1116.67,1198.75,8583461
2022-04-08,1201.47,1202.76,1151.45,1154.29,5340524
2022-04-11,1154.13,1172.09,1148.15,1168.86,11250824
2022-04-12,1175.66,1206.29,1075.33,1146.66,7896797
2022-04-13,1127.44,1202.37,1119.1,1191.99,14093568
2022-04-14,1182.86,1335.29,1077.49,1266.39,38791380
2022-04-15,1248.4,1326.26,1230.0,1313.72,8792818
2022-04-18,1293.4,1437.39,1150.58,1302.91,7763673
2022-04-19,1314.45,1359.64,1244.88,1285.0,6434895
2022-04-20,1318.05,1346.09,1215.93,1234.12,9063504
2022-04-21,1200.78,1271.41,1191.66,1252.09,14060744
2022-04-22,1237.2,1301.13,1201.43,1271.28,16745306
2022-04-25,1263.48,1374.67,1173.09,1283.61,2513082
2022-04-26,1278.44,1402.53,1186.26,1348.11,15015743
2022-04-27,1340.83,1389.93,1276.18,1351.64,8546921
2022-04-28,1352.94,1406.8,1268.29,1360.04,9081221
2022-04-29,1381.87,1382.16,1364.8,1365.21,3834060
2022-05-02,1350.55,1383.41,1336.05,1350.16,9594556
2022-05-03,1349.13,1499.79,1268.12,1410.42,8179676
2022-05-04,1415.56,1481.01,1400.13,1463.6,3881421
2022-05-05,1475.09,1577.41,1251.95,1314.09,26803834
2022-05-06,1321.54,1435.49,1274.24,1363.37,7255303
2022-05-09,1369.54,1376.95,1358.73,1369.84,3962478
2022-05-10,1372.85,1533.4,1228.83,1444.32,6100077
2022-05-11,1431.9,1464.11,1334.36,1361.44,5819693
2022-05-12,1397.45,1422.62,1307.33,1351.0,3630688
2022-05-13,1334.2,1444.99,1294.02,1361.4,10484870
2022-05-16,1343.26,1397.98,1315.29,1365.18,16284776
2022-05-17,1367.38,1391.3,1308.22,1330.04,4995085
2022-05-18,1319.72,1321.94,1287.78,1289.25,14324978
2022-05-19,1316.19,1399.93,1166.03,1242.13,8834168
2022-05-20,1261.26,1346.07,1219.01,1285.12,7400784
2022-05-23,1301.23,1376.11,1164.02,1232.93,6295762
2022-05-24,1243.36,1295.55,1212.57,1258.59,15797813
2022-05-25,1267.77,1270.23,1261.49,1267.93,14282055
2022-05-26,1263.69,1273.44,1213.53,1224.63,10122214
2022-05-27,1229.37,1273.61,1221.57,1270.79,5531770
2022-05-30,1272.75,1295.96,1197.87,1210.56,6366818
2022-05-31,1253.56,1334.93,1155.07,1181.68,6730476
2022-06-01,1179.03,1184.21,1130.27,1137.91,6519383
2022-06-02,1132.31,1204.63,1048.18,1120.27,11588017
2022-06-03,1116.32,1253.14,1057.29,1180.94,11610445
2022-06-06,1171.95,1194.77,1164.99,1188.7,10258852
2022-06-07,1200.52,1258.75,1057.68,1129.42,17938570
2022-06-08,1144.08,1164.33,1071.69,1084.1,5938480
2022-06-09,1069.02,1132.69,1054.66,1121.9,14889484
2022-06-10,1096.05,1099.86,1077.16,1081.08,20344530
2022-06-13,1090.63,1125.44,1000.28,1038.09,8759713
2022-06-14,1034.06,1034.78,1009.96,1010.82,25423494
2022-06-15,1026.07,1044.48,1023.66,1041.26,8945757
2022-06-16,1026.81,1044.81,1020.38,1038.69,11149637
2022-06-17,1033.79,1139.25,958.1,1047.13,7537565
2022-06-20,1042.63,1079.2,948.65,968.68,11725135
2022-06-21,986.67,1035.09,860.4,928.85,3769050
2022-06-22,930.8,1009.68,907.24,990.7,9011010
2022-06-23,1011.03,1028.37,997.51,1009.85,3964540
2022-06-24,987.04,1122.27,928.38,1046.74,15574630
2022-06-27,1054.85,1098.55,1035.84,1088.74,8527892
2022-06-28,1107.31,1155.19,943.05,963.54,34671049
2022-06-29,967.67,994.39,963.81,991.31,7558838
2022-06-30,969.12,980.56,959.4,969.53,6837191
2022-07-01,982.31,1028.47,880.48,929.13,8631643
2022-07-04,955.95,983.36,921.26,949.25,2934900
2022-07-05,943.89,944.01,925.91,926.08,6862398
2022-07-06,921.7,957.88,921.64,957.78,9750511
2022-07-07,971.17,1032.12,874.9,951.94,5139367
2022-07-08,936.3,999.64,925.78,984.83,11534466
2022-07-11,968.47,1019.55,953.3,1008.35,5895284
2022-07-12,1004.43,1049.73,983.75,1023.55,3666248
2022-07-13,1013.77,1113.96,965.05,1069.89,22327768
2022-07-14,1059.98,1128.43,1004.54,1097.08,20753583
2022-07-15,1106.86,1107.36,1080.45,1080.79,7325597
2022-07-18,1085.1,1104.22,1023.73,1061.03,5608153
2022-07-19,1057.05,1140.85,1049.13,1131.97,2751705
2022-07-20,1118.66,1196.41,1050.87,1126.4,5261462
2022-07-21,1140.66,1149.57,1100.43,1105.31,7618794
2022-07-22,1109.26,1189.18,1058.69,1098.74,8365037
2022-07-25,1104.51,1121.26,1040.24,1049.25,19732956
2022-07-26,1040.96,1122.15,1019.96,1076.37,9634653
2022-07-27,1073.56,1228.97,1033.81,1194.41,25005831
2022-07-28,1184.14,1217.03,1179.3,1211.38,5470393
2022-07-29,1200.35,1205.24,1184.59,1188.73,7215043
2022-08-01,1175.79,1216.48,1164.61,1207.37,10397510
2022-08-02,1184.77,1208.76,1074.51,1120.59,29826776
2022-08-03,1125.98,1177.5,991.89,1111.73,8372607
2022-08-04,1108.04,1160.03,1066.46,1141.64,7236068
2022-08-05,1152.0,1215.65,1065.16,1099.77,6305303
2022-08-08,1097.61,1127.56,1030.14,1071.68,6463925
2022-08-09,1076.6,1135.72,999.45,1061.66,12126464
2022-08-10,1065.23,1093.15,1026.18,1057.4,1196202
2022-08-11,1070.88,1119.99,1033.81,1089.9,9801143
2022-08-12,1092.31,1140.47,1015.72,1054.85,12747917
2022-08-15,1067.67,1079.58,1050.12,1065.39,4433509
2022-08-16,1076.34,1102.06,998.58,1014.35,12164837
2022-08-17,982.95,995.47,907.56,931.34,5620658
2022-08-18,922.37,939.15,880.23,895.15,11442882
2022-08-19,894.66,936.55,858.76,898.52,3713120
2022-08-22,917.78,923.01,801.65,814.14,18168994
2022-08-23,827.1,892.97,790.0,837.87,10343731
2022-08-24,836.55,854.42,796.28,827.53,5666358
2022-08-25,830.18,846.27,809.78,834.13,17954637
2022-08-26,836.57,848.13,776.98,805.34,6541345
2022-08-29,795.64,908.05,752.25,860.97,14708868
2022-08-30,853.81,870.91,843.42,862.15,2048560
2022-08-31,856.05,864.44,796.9,806.88,14460766
2022-09-01,827.94,843.47,783.36,798.44,3524110
2022-09-02,801.72,863.85,786.27,837.48,6450232
2022-09-05,830.58,885.73,815.94,865.09,13703472
2022-09-06,861.39,885.32,814.11,835.62,16417552
2022-09-07,821.57,897.9,791.47,870.4,2617062
2022-09-08,847.64,882.89,830.67,864.77,2018191
2022-09-09,861.43,888.33,835.44,870.95,5557599
2022-09-12,890.65,894.18,813.44,815.55,13710493
2022-09-13,823.74,888.49,762.11,799.6,7311060
2022-09-14,812.03,842.1,798.97,819.48,13090899
2022-09-15,814.4,851.82,797.73,837.16,8832036
2022-09-16,840.58,883.6,765.4,806.11,8025773
2022-09-19,825.22,831.22,810.73,814.94,4738245
2022-09-20,809.82,833.66,765.26,800.57,2640105
2022-09-21,824.6,875.14,805.7,855.86,4670739
2022-09-22,856.96,882.88,836.89,875.67,8294892
2022-09-23,870.42,923.76,859.89,901.77,8674112
2022-09-26,911.06,936.53,882.78,915.48,5209648
2022-09-27,915.53,1071.52,859.92,1033.44,19359936
2022-09-28,1024.54,1053.29,997.91,1017.47,5873524
2022-09-29,1006.21,1014.36,971.59,988.59,7725558
2022-09-30,960.49,962.34,953.37,955.45,11744949
2022-10-03,946.13,1013.05,916.83,965.55,6225465
2022-10-04,965.72,991.53,954.06,980.23,15929387
2022-10-05,972.55,1016.82,947.11,976.02,4475170
2022-10-06,973.34,990.26,930.43,949.56,3685479
2022-10-07,948.68,1009.41,935.63,998.92,17507626
2022-10-10,993.68,1014.46,934.3,954.74,12087791
2022-10-11,966.43,997.8,885.02,901.09,17684102
2022-10-12,905.35,997.26,849.36,942.71,7100242
2022-10-13,921.35,978.43,730.84,819.96,23592074
2022-10-14,827.4,849.93,799.86,814.44,6672778
2022-10-17,793.55,842.7,781.53,822.43,9868910
2022-10-18,836.0,874.14,816.49,840.05,9151822
2022-10-19,846.4,850.62,820.35,827.31,13303539
2022-10-20,835.11,838.94,817.67,825.46,2533811
2022-10-21,808.85,832.26,808.12,831.24,4289701
2022-10-24,837.41,845.2,802.34,812.77,2842792
2022-10-25,827.13,842.68,825.09,838.63,12284562
2022-10-26,840.05,930.92,816.92,893.22,15428489
2022-10-27,884.51,908.74,798.61,831.1,8170376
2022-10-28,829.14,865.57,822.91,854.01,4253928
2022-10-31,861.64,873.65,849.75,859.46,3828830
2022-11-01,859.18,898.6,844.21,887.28,11412016
2022-11-02,888.56,1043.73,866.17,969.8,14677213
2022-11-03,955.32,1047.9,932.34,1009.97,19105522
2022-11-04,1005.48,1032.31,970.72,996.73,3011339
2022-11-07,990.65,1045.56,930.89,976.07,10227820
2022-11-08,981.38,1007.56,967.7,975.72,9047258
2022-11-09,963.17,1030.56,912.26,997.17,8761132
2022-11-10,974.04,1041.02,941.8,998.39,6112760
2022-11-11,1000.06,1070.11,912.0,965.99,6083753
2022-11-14,962.88,1004.3,957.55,998.83,3412727
2022-11-15,1001.26,1080.98,973.67,1018.41,4946238
2022-11-16,1028.44,1032.98,950.94,956.69,10663362
2022-11-17,948.04,995.78,945.3,989.62,5803594
2022-11-18,974.16,1035.97,932.49,988.53,5098128
2022-11-21,1000.18,1039.73,939.81,992.67,5029593
2022-11-22,985.17,1090.31,953.65,1006.16,6387846
2022-11-23,991.88,1084.66,979.12,1071.15,10140284
2022-11-24,1083.69,1102.52,1077.56,1087.65,13853459
2022-11-25,1072.77,1092.78,1069.62,1086.1,6106964
2022-11-28,1085.95,1217.17,1010.23,1091.36,3073185
2022-11-29,1096.65,1136.35,1038.97,1091.8,5190011
2022-11-30,1083.18,1116.5,1067.78,1089.86,2864854
2022-12-01,1054.07,1102.22,1025.15,1068.49,7527945
2022-12-02,1079.8,1197.8,1065.48,1180.05,10886400
2022-12-05,1173.93,1186.78,1171.23,1183.51,14269373
2022-12-06,1189.35,1192.5,1110.06,1114.64,5542086
2022-12-07,1108.76,1121.62,1069.61,1093.57,7192719
2022-12-08,1096.2,1107.21,1059.01,1063.97,5583931
2022-12-09,1056.05,1183.71,980.91,1121.42,9598888
2022-12-12,1106.33,1127.32,1089.08,1118.27,12395660
2022-12-13,1099.25,1243.6,1032.42,1166.0,5004508
2022-12-14,1172.07,1213.51,1164.37,1205.91,18437456
2022-12-15,1188.88,1207.83,1146.19,1160.04,3371349
2022-12-16,1142.47,1178.08,1140.45,1173.02,1338574
2022-12-19,1162.18,1193.94,1065.4,1098.63,10965511
2022-12-20,1087.03,1105.44,1025.0,1039.16,14487526
2022-12-21,1038.5,1063.49,1033.43,1056.13,7071005
2022-12-22,1054.54,1179.45,985.35,1082.69,3862652
2022-12-23,1092.12,1148.63,1088.37,1143.9,5592975
2022-12-26,1146.3,1160.3,1123.57,1134.49,9985090
2022-12-27,1161.59,1173.15,1088.51,1108.4,3275064
2022-12-28,1087.27,1201.88,1032.26,1137.77,15396778
2022-12-29,1130.14,1217.17,1118.78,1208.93,34358048
2022-12-30,1203.6,1261.73,1101.9,1155.41,3051674
2023-01-02,1159.95,1198.99,1076.81,1119.1,7512144
2023-01-03,1108.73,1131.16,1031.02,1068.67,5199907
2023-01-04,1055.27,1162.7,964.55,1029.88,11972058
2023-01-05,1024.58,1122.09,997.41,1087.66,24322009
2023-01-06,1074.21,1115.87,1067.69,1106.88,12396794
2023-01-09,1081.88,1134.81,1040.31,1097.43,6107411
2023-01-10,1081.91,1111.14,1070.9,1104.63,3928497
2023-01-11,1097.62,1115.3,1052.24,1069.46,7340459
2023-01-12,1075.19,1140.36,1064.75,1129.08,13578623
2023-01-13,1118.96,1217.11,1098.19,1203.15,14675104
2023-01-16,1191.06,1302.14,1128.7,1240.7,3221965
2023-01-17,1250.12,1306.38,1208.39,1281.05,3314027
2023-01-18,1283.24,1350.28,1254.82,1320.66,27286757
2023-01-19,1344.64,1500.02,1258.95,1383.11,36622603
2023-01-20,1409.4,1412.93,1389.38,1392.56,4872114
2023-01-23,1391.89,1431.57,1247.87,1283.16,5540501
2023-01-24,1259.9,1289.24,1096.1,1179.8,9389352
2023-01-25,1161.49,1301.3,1132.4,1284.58,13846585
2023-01-26,1308.09,1364.89,1223.22,1270.89,6859789
2023-01-27,1277.97,1337.77,1204.22,1255.05,6865917
2023-01-30,1260.59,1353.35,1214.27,1276.84,7641119
2023-01-31,1288.31,1384.54,1264.07,1310.3,6862871
2023-02-01,1306.72,1339.92,1237.82,1257.11,9564176
2023-02-02,1274.31,1284.4,1233.77,1244.0,6643448
2023-02-03,1240.47,1325.39,1223.27,1316.71,14842547
2023-02-06,1294.63,1340.24,1290.49,1335.61,15683086
2023-02-07,1356.28,1421.52,1318.94,1385.26,2846614
2023-02-08,1354.44,1470.34,1344.88,1450.86,17581541
2023-02-09,1470.8,1641.62,1429.16,1582.01,19249291
2023-02-10,1553.09,1675.34,1444.08,1608.42,9994834
2023-02-13,1598.08,1722.89,1560.66,1672.42,4385290
2023-02-14,1672.09,1766.28,1647.35,1752.79,10813979
2023-02-15,1759.89,1980.84,1632.35,1816.92,9632662
2023-02-16,1797.54,1960.28,1763.43,1934.76,7623527
2023-02-17,1913.64,2066.66,1858.11,1953.66,13011495
2023-02-20,1925.72,2059.5,1721.4,1852.05,7516628
2023-02-21,1838.22,1849.46,1743.39,1747.52,4164086
2023-02-22,1740.52,1835.97,1641.97,1784.84,4930133
2023-02-23,1786.19,1816.31,1579.61,1593.05,12343709
2023-02-24,1601.96,1614.55,1578.15,1586.58,3125799
2023-02-27,1599.41,1678.05,1442.25,1530.31,15994729
2023-02-28,1542.68,1619.67,1522.98,1588.19,4528078
2023-03-01,1556.5,1644.94,1445.97,1517.86,14047032
2023-03-02,1473.23,1678.22,1425.88,1619.21,16415049
2023-03-03,1615.46,1654.43,1501.15,1530.08,9388486
2023-03-06,1535.38,1545.17,1486.38,1497.25,2292607
2023-03-07,1497.91,1564.23,1362.23,1395.45,23451573
2023-03-08,1407.03,1574.77,1246.9,1316.05,5935166
2023-03-09,1336.93,1377.79,1304.4,1355.71,20846039
2023-03-10,1341.41,1476.53,1306.15,1393.14,19134899
2023-03-13,1392.37,1579.26,1331.97,1479.62,12074572
2023-03-14,1475.33,1528.15,1428.34,1506.96,3350056
2023-03-15,1519.41,1546.35,1447.32,1469.71,4418219
2023-03-16,1441.05,1677.67,1361.72,1581.58,10826890
2023-03-17,1561.64,1719.33,1502.63,1634.33,7344275
2023-03-20,1633.93,1710.37,1521.97,1593.86,7481795
2023-03-21,1568.39,1736.87,1492.96,1605.85,4261242
2023-03-22,1603.13,1667.12,1518.69,1600.42,9352809
2023-03-23,1644.51,1756.61,1498.38,1589.81,2788101
2023-03-24,1585.58,1666.46,1574.39,1652.3,11740044
2023-03-27,1629.08,1650.08,1495.31,1538.45,15197879
2023-03-28,1546.81,1603.98,1399.66,1452.53,12290403
2023-03-29,1425.02,1553.15,1379.64,1534.77,21829801
2023-03-30,1522.21,1525.06,1354.52,1358.77,26986400
2023-03-31,1343.39,1362.89,1342.86,1362.24,1850095
2023-04-03,1357.83,1359.34,1332.47,1335.51,3034901
2023-04-04,1353.94,1394.0,1344.26,1368.13,7084954
2023-04-05,1342.04,1543.56,1298.52,1423.31,14449069
2023-04-06,1424.38,1451.44,1402.51,1430.61,3788398
2023-04-07,1414.12,1624.6,1328.6,1591.18,15595924
2023-04-10,1582.91,1720.58,1467.06,1638.53,10979632
2023-04-11,1660.39,1954.5,1489.0,1795.29,21529071
2023-04-12,1820.91,1827.27,1725.44,1731.75,10315090
2023-04-13,1702.27,1847.82,1620.22,1759.11,9725575
2023-04-14,1736.03,1805.68,1628.84,1680.19,11793779
2023-04-17,1684.51,1777.15,1656.6,1739.55,4805414
2023-04-18,1724.25,1791.1,1676.74,1728.75,4196720
2023-04-19,1735.47,1773.94,1702.71,1720.85,4203131
2023-04-20,1701.02,1808.19,1503.9,1690.79,8422127
2023-04-21,1681.86,1816.38,1621.88,1759.45,10545533
2023-04-24,1765.17,1918.57,1654.32,1803.19,15088084
2023-04-25,1802.33,1898.73,1723.22,1811.0,5339774
2023-04-26,1812.91,1902.63,1755.88,1803.74,6007641
2023-04-27,1793.05,1834.69,1691.93,1797.63,2626235
2023-04-28,1791.69,1819.27,1790.91,1818.68,5819934
2023-05-01,1843.51,2001.91,1833.68,1991.86,9807214
2023-05-02,1984.11,2033.09,1977.73,2021.78,10375421
2023-05-03,1976.19,2162.16,1967.1,2139.41,5267155
2023-05-04,2144.58,2265.39,1831.11,2084.46,4720290
2023-05-05,2069.58,2104.41,2026.37,2046.8,2822097
2023-05-08,2042.04,2110.27,2015.89,2080.11,11355473
2023-05-09,2096.95,2291.0,1909.0,1990.9,3867838
2023-05-10,1966.49,2055.91,1913.85,2020.69,9392868
2023-05-11,2011.7,2045.77,1999.3,2030.4,4401562
2023-05-12,2012.08,2090.36,1780.57,1902.75,8153884
2023-05-15,1935.59,1972.74,1910.0,1943.31,6457189
2023-05-16,1977.0,2039.01,1886.29,1940.2,2778844
2023-05-17,1932.82,2033.55,1778.67,1839.4,15417849
2023-05-18,1827.59,1949.64,1781.09,1907.84,5743163
2023-05-19,1888.88,1999.18,1824.95,1953.65,6401070
2023-05-22,1980.18,2057.26,1968.09,2045.81,7499764
2023-05-23,2077.92,2091.74,1991.23,2004.45,12566187
2023-05-24,1996.24,2199.61,1912.54,2145.38,12118124
2023-05-25,2120.67,2273.98,2065.21,2216.79,7924510
2023-05-26,2203.56,2295.39,2128.31,2253.85,4283268
2023-05-29,2235.53,2396.58,2140.11,2272.71,8413217
2023-05-30,2344.81,2360.27,2251.34,2278.62,3196036
2023-05-31,2285.87,2665.94,2107.99,2401.96,7437459
2023-06-01,2359.73,2451.24,2301.12,2391.99,7401150
2023-06-02,2386.77,2449.86,2299.98,2353.98,8660073
2023-06-05,2331.97,2335.33,2215.43,2218.45,7180625
2023-06-06,2216.45,2225.51,2050.05,2064.32,16716929
2023-06-07,2018.19,2073.85,1980.04,2055.32,1896873
2023-06-08,2059.35,2231.18,2003.68,2118.58,7929175
2023-06-09,2118.3,2234.53,2054.56,2151.79,5082182
2023-06-12,2121.37,2282.89,2088.46,2262.26,9583857
2023-06-13,2291.4,2329.39,2258.7,2287.23,6565251
2023-06-14,2274.71,2401.27,2189.41,2306.56,10999562
2023-06-15,2328.07,2501.39,2236.74,2409.19,12637346
2023-06-16,2362.45,2398.25,2352.87,2377.0,3860324
2023-06-19,2370.98,2545.98,2314.76,2455.94,4098138
2023-06-20,2460.13,2576.78,2228.45,2420.49,18169916
2023-06-21,2434.31,2538.54,2411.65,2506.8,9279761
2023-06-22,2522.38,2605.05,2297.69,2458.72,10141248
2023-06-23,2400.31,2415.8,2316.29,2343.03,8251766
2023-06-26,2359.73,2442.16,2193.21,2228.13,13957280
2023-06-27,2237.42,2458.89,2079.67,2371.45,8764146
2023-06-28,2356.33,2423.71,2277.47,2341.08,6098967
