Date,Open,High,Low,Close,Volume
2021-12-24,174.44,174.65,173.03,173.41,48238117
2021-12-27,172.94,173.47,170.19,170.5,19053610
2021-12-28,169.47,171.04,165.95,168.48,40003400
2021-12-29,168.17,171.15,162.29,165.41,31964894
2021-12-30,166.75,166.8,163.21,163.28,15821284
2021-12-31,161.93,165.89,155.91,158.71,54086335
2022-01-03,158.08,160.78,152.76,155.13,22854572
2022-01-04,155.76,159.81,152.88,157.41,14848129
2022-01-05,156.57,161.78,152.7,158.2,31418794
2022-01-06,157.27,159.69,154.83,155.97,70320518
2022-01-07,155.58,158.94,152.89,156.33,74928570
2022-01-10,156.05,156.27,152.1,152.23,17573936
2022-01-11,151.83,155.25,150.95,154.48,50045552
2022-01-12,153.98,159.49,148.83,154.64,19671345
2022-01-13,154.46,156.36,152.59,154.96,22405978
2022-01-14,154.13,163.89,149.39,158.34,127564422
2022-01-17,159.09,163.58,152.15,157.79,33667536
2022-01-18,157.7,158.51,154.32,155.07,25915179
2022-01-19,154.95,158.68,153.21,155.58,33802255
2022-01-20,155.98,157.31,153.66,155.84,32927810
2022-01-21,155.47,159.19,152.3,156.47,35207280
2022-01-24,156.69,158.45,152.38,154.8,28963298
2022-01-25,155.53,156.67,151.85,152.88,28988036
2022-01-26,153.26,157.82,145.9,147.89,73464159
2022-01-27,148.35,150.16,143.34,144.89,40844472
2022-01-28,144.23,144.99,140.98,141.74,25362877
2022-01-31,141.47,144.06,141.41,144.03,75142171
2022-02-01,144.14,150.85,139.83,147.78,24071583
2022-02-02,147.07,151.25,144.72,148.91,53974856
2022-02-03,148.94,149.33,148.71,149.08,15804670
2022-02-04,148.9,153.24,145.81,150.12,53865495
2022-02-07,150.43,154.46,143.52,147.57,26071299
2022-02-08,147.62,152.08,145.65,150.47,31160311
2022-02-09,151.33,156.48,150.43,155.44,120529535
2022-02-10,156.24,156.4,150.99,151.12,53277234
2022-02-11,150.92,152.21,150.43,151.65,74999940
2022-02-14,150.73,153.19,148.33,149.82,29622328
2022-02-15,149.47,153.0,148.22,151.71,27391777
2022-02-16,152.15,158.11,150.49,155.41,25941139
2022-02-17,154.79,159.18,151.39,156.42,54852307
2022-02-18,156.01,161.16,154.11,158.33,24306040
2022-02-21,158.39,161.44,154.43,157.38,46265872
2022-02-22,158.13,159.73,157.79,159.49,167970660
2022-02-23,158.76,159.38,157.24,158.08,64369685
2022-02-24,158.4,162.07,152.87,155.97,38450817
2022-02-25,155.52,160.44,154.7,158.42,39132138
2022-02-28,159.95,165.83,151.19,156.6,11143819
2022-03-01,156.4,157.88,149.87,153.76,34957439
2022-03-02,152.86,155.09,152.57,154.93,12116194
2022-03-03,154.87,158.37,153.64,157.8,57447370
2022-03-04,158.43,162.04,153.97,157.7,22568990
2022-03-07,158.11,161.17,157.17,160.61,41178130
2022-03-08,161.14,170.97,153.37,163.1,29921364
2022-03-09,162.0,165.89,160.4,164.96,14633304
2022-03-10,164.38,167.84,162.36,165.82,16061770
2022-03-11,165.99,166.14,164.19,164.46,38454813
2022-03-14,164.06,168.4,160.99,163.02,22397596
2022-03-15,161.65,164.34,155.41,160.68,26644845
2022-03-16,158.56,168.84,153.9,162.71,61087734
2022-03-17,161.58,164.94,158.72,161.27,49976771
2022-03-18,160.94,162.01,158.83,159.73,48570615
2022-03-21,160.72,162.53,158.67,159.38,41454582
2022-03-22,160.23,163.97,159.68,162.82,73141511
2022-03-23,163.98,174.65,150.07,159.29,15255343
2022-03-24,159.53,160.88,157.46,159.65,31850042
2022-03-25,160.58,162.14,157.98,158.64,32210729
2022-03-28,159.71,162.75,157.23,158.49,25584305
2022-03-29,158.09,158.83,156.97,157.8,31808339
2022-03-30,158.2,162.74,157.04,161.68,14972459
2022-03-31,163.07,163.96,159.4,161.43,94789505
2022-04-01,161.9,163.68,161.87,163.64,24352313
2022-04-04,162.92,165.16,158.98,160.32,57445677
2022-04-05,160.27,161.15,157.55,158.25,43110188
2022-04-06,157.13,163.31,149.38,152.89,60215976
2022-04-07,151.02,155.53,149.36,153.15,39352076
2022-04-08,153.21,157.05,149.73,151.25,33034827
2022-04-11,152.32,155.37,149.06,150.5,25757739
2022-04-12,150.29,151.13,149.64,150.87,18425716
2022-04-13,150.52,152.53,150.5,152.5,11069813
2022-04-14,150.43,154.38,150.2,153.73,24051435
2022-04-15,154.14,155.41,151.56,153.39,57235366
2022-04-18,153.17,159.35,151.1,155.5,64304247
2022-04-19,155.06,158.05,151.55,154.34,18219441
2022-04-20,154.68,155.68,152.28,153.24,50757772
2022-04-21,153.43,153.74,152.5,152.85,29361768
2022-04-22,152.47,158.44,148.01,155.95,19449811
2022-04-25,157.12,160.01,153.14,155.42,32370166
2022-04-26,156.34,158.75,155.89,157.79,25686082
2022-04-27,159.78,162.39,158.36,161.34,21263305
2022-04-28,162.04,163.15,158.27,160.14,28045309
2022-04-29,159.17,160.41,159.09,160.36,37777185
2022-05-02,160.15,161.12,157.25,158.67,19022423
2022-05-03,157.34,161.18,148.68,153.13,30508138
2022-05-04,153.19,159.56,148.28,154.33,22824243
2022-05-05,153.77,160.47,151.22,155.15,20488143
2022-05-06,155.12,160.04,154.48,158.8,28645308
2022-05-09,159.12,166.27,147.45,154.71,44819165
2022-05-10,154.53,157.16,151.2,152.91,27957825
2022-05-11,153.8,162.63,146.4,159.74,27883611
2022-05-12,161.28,166.44,147.68,156.55,39731377
2022-05-13,157.74,158.49,157.26,157.92,60162029
2022-05-16,158.56,160.07,154.96,156.28,46596013
2022-05-17,155.0,156.04,152.49,152.93,41148206
2022-05-18,153.15,153.98,151.51,152.74,20154459
2022-05-19,151.56,155.67,151.17,155.5,30899048
2022-05-20,154.79,165.15,151.8,158.69,25619754
2022-05-23,158.37,163.97,157.97,162.98,32615817
2022-05-24,162.98,166.7,161.1,165.19,14814304
2022-05-25,166.43,168.23,160.94,163.25,42854047
2022-05-26,163.0,163.22,159.19,159.42,15468441
2022-05-27,159.98,164.72,153.08,155.5,43500543
2022-05-30,155.78,157.04,154.91,156.63,21042282
2022-05-31,157.46,160.21,156.66,158.96,31046142
2022-06-01,158.45,162.89,157.85,161.2,21074122
2022-06-02,161.1,163.78,155.06,160.25,39344656
2022-06-03,159.01,162.19,158.05,160.74,33845447
2022-06-06,162.0,162.24,159.6,160.09,46310435
2022-06-07,160.24,162.44,154.52,157.09,34818043
2022-06-08,157.4,159.57,148.39,150.57,88583189
2022-06-09,150.45,155.41,146.55,152.46,6249181
2022-06-10,152.62,156.28,150.54,155.5,28319803
2022-06-13,154.48,157.55,154.36,157.33,24280681
2022-06-14,156.61,159.64,150.15,153.57,39963618
2022-06-15,152.36,154.51,151.7,153.68,37311253
2022-06-16,154.65,156.45,151.76,154.97,28386770
2022-06-17,155.36,155.45,154.18,154.25,17890949
2022-06-20,153.71,158.14,149.85,153.84,16005842
2022-06-21,152.95,153.5,152.11,152.95,21513454
2022-06-22,152.34,153.25,147.72,149.02,133809553
2022-06-23,150.55,152.65,147.77,151.09,58010087
2022-06-24,151.7,154.72,151.35,154.26,15043507
2022-06-27,154.42,155.05,153.2,153.71,17966195
2022-06-28,153.68,157.27,148.35,154.63,54428064
2022-06-29,154.07,159.43,150.02,155.51,34560729
2022-06-30,154.83,158.28,154.36,157.74,48793366
2022-07-01,156.86,158.29,151.56,154.37,53894455
2022-07-04,153.85,159.77,153.55,159.34,48421341
2022-07-05,158.86,158.93,154.85,154.89,24090418
2022-07-06,154.74,158.78,152.31,156.59,17279259
2022-07-07,156.27,157.44,155.12,156.17,44401164
2022-07-08,155.08,162.95,151.37,157.03,28147897
2022-07-11,157.31,157.67,155.58,155.84,41956568
2022-07-12,156.26,161.31,152.57,158.71,20552409
2022-07-13,158.96,162.38,158.64,161.96,14157165
2022-07-14,161.19,164.92,160.62,163.9,11666608
2022-07-15,163.04,165.8,162.67,165.36,18644119
2022-07-18,165.4,165.93,160.89,161.65,15950553
2022-07-19,162.34,164.77,160.83,163.46,107958112
2022-07-20,164.2,166.5,163.92,166.15,44400820
2022-07-21,165.51,168.15,165.17,167.85,20930951
2022-07-22,167.34,168.72,167.12,168.26,27240347
2022-07-25,166.97,181.91,159.57,172.94,32836309
2022-07-26,172.25,178.57,171.84,178.13,46225000
2022-07-27,179.33,186.6,176.53,180.53,25985386
2022-07-28,180.5,184.55,168.63,176.92,55298736
2022-07-29,175.5,179.59,173.24,175.89,12399790
2022-08-01,175.05,177.01,171.75,175.03,25949309
2022-08-02,174.98,176.87,174.79,176.52,11368213
2022-08-03,176.87,177.38,173.29,173.85,28643494
2022-08-04,174.49,175.16,171.61,172.55,55842224
2022-08-05,171.57,174.63,169.75,172.76,11522572
2022-08-08,171.28,173.0,169.92,171.42,34671351
2022-08-09,170.7,174.25,170.37,173.66,72479396
2022-08-10,174.55,176.68,168.93,170.98,39868444
2022-08-11,170.03,170.22,169.54,169.98,55392511
2022-08-12,169.94,171.32,166.46,169.16,34383524
2022-08-15,170.36,170.95,163.37,164.5,107209077
2022-08-16,166.12,166.27,163.69,163.87,15883790
2022-08-17,165.51,167.44,160.83,161.7,21486427
2022-08-18,162.33,173.72,154.44,168.88,38409781
2022-08-19,170.17,171.44,169.67,170.67,37893569
2022-08-22,171.88,177.71,163.21,174.46,62071186
2022-08-23,175.63,176.98,173.96,175.14,19217888
2022-08-24,174.46,178.86,170.34,174.2,23628688
2022-08-25,172.98,172.98,170.96,170.96,16301884
2022-08-26,172.99,177.11,170.99,175.09,26196888
2022-08-29,174.98,177.5,174.79,177.27,82573327
2022-08-30,176.99,179.01,175.33,177.38,10154663
2022-08-31,178.29,178.31,176.34,176.36,42358532
2022-09-01,177.68,182.21,168.06,173.82,41709984
2022-09-02,174.13,174.51,173.51,174.05,20967487
2022-09-05,175.32,177.36,174.78,176.68,21024444
2022-09-06,176.16,176.99,172.63,174.75,22195319
2022-09-07,174.48,174.64,171.66,171.92,38957536
2022-09-08,171.92,172.97,163.2,164.34,48137716
2022-09-09,164.53,169.75,161.45,167.72,31027125
2022-09-12,167.21,171.12,165.98,168.42,13161183
2022-09-13,167.4,169.49,163.5,165.76,20398664
2022-09-14,165.58,168.32,159.9,162.89,31430291
2022-09-15,163.21,165.58,155.68,157.21,26773786
2022-09-16,158.5,159.48,157.27,157.74,15115589
2022-09-19,158.81,161.96,157.54,158.86,29491676
2022-09-20,159.96,167.25,152.67,159.88,31944390
2022-09-21,158.46,164.86,157.03,161.14,26623800
2022-09-22,162.1,168.29,157.58,161.58,18904760
2022-09-23,163.74,166.92,159.9,162.83,40737506
2022-09-26,162.2,168.86,157.49,161.1,19638868
2022-09-27,161.07,166.96,160.97,166.81,13372514
2022-09-28,167.07,167.86,162.81,163.63,23709196
2022-09-29,162.93,166.33,157.68,163.04,13236355
2022-09-30,163.75,166.56,153.05,155.62,80097427
2022-10-03,157.03,159.64,150.41,153.9,26263906
2022-10-04,154.38,154.42,153.42,153.46,34336122
2022-10-05,152.49,155.38,149.17,151.8,33955098
2022-10-06,152.53,157.09,147.57,152.28,21047584
2022-10-07,152.77,158.73,152.23,158.26,20910056
2022-10-10,159.1,166.66,156.98,163.97,62927805
2022-10-11,163.74,166.14,159.51,161.23,33269012
2022-10-12,162.29,162.53,157.67,157.76,12082025
2022-10-13,156.81,174.95,149.52,164.66,40192100
2022-10-14,163.8,169.44,163.08,167.5,35821975
2022-10-17,167.11,170.1,159.15,166.35,20886662
2022-10-18,165.45,166.68,163.15,165.53,43741532
2022-10-19,163.97,168.97,159.47,166.3,28147001
2022-10-20,166.11,169.17,162.72,165.98,15461045
2022-10-21,166.25,168.27,166.14,168.02,34423328
2022-10-24,167.22,173.33,162.8,168.78,21743109
2022-10-25,167.99,169.19,162.66,163.63,35002506
2022-10-26,163.84,167.29,162.92,166.61,32446544
2022-10-27,167.06,167.59,163.58,163.93,43611216
2022-10-28,164.42,169.54,159.16,161.42,82736755
2022-10-31,160.98,162.47,160.63,162.24,36524645
2022-11-01,162.89,165.39,160.72,163.92,25016468
2022-11-02,163.53,166.44,159.53,163.95,27174096
2022-11-03,164.18,165.13,160.93,162.23,37718701
2022-11-04,161.61,165.92,159.94,163.47,38174252
2022-11-07,165.05,169.74,164.68,169.51,20720804
2022-11-08,169.99,171.25,164.13,165.66,33803189
2022-11-09,163.69,163.87,162.9,163.13,26629479
2022-11-10,163.13,168.66,157.45,162.55,31713708
2022-11-11,161.21,165.02,160.95,164.6,38381256
2022-11-14,162.21,170.36,161.41,169.16,28736354
2022-11-15,168.92,169.11,168.41,168.65,19725344
2022-11-16,169.68,169.71,166.96,166.99,8849684
2022-11-17,166.74,172.75,164.66,171.66,29524461
2022-11-18,172.2,175.87,167.01,168.49,47731102
2022-11-21,168.58,168.74,167.27,167.53,20480780
2022-11-22,166.85,168.71,165.75,166.52,22245343
2022-11-23,165.86,169.91,165.13,168.99,39219004
2022-11-24,169.37,171.19,164.81,167.84,25434793
2022-11-25,167.45,171.84,161.51,165.62,40528604
2022-11-28,164.71,165.43,163.56,164.02,31827203
2022-11-29,164.01,165.38,163.8,165.03,48801073
2022-11-30,166.0,169.05,164.11,165.79,13397546
2022-12-01,166.36,167.98,162.96,164.06,37098156
2022-12-02,163.07,165.25,158.19,159.89,36387699
2022-12-05,161.58,163.51,156.03,158.64,23163697
2022-12-06,158.05,160.02,157.18,158.44,27920250
2022-12-07,157.21,160.99,152.65,154.2,20414528
2022-12-08,154.8,155.02,153.81,154.09,29869334
2022-12-09,153.42,159.33,149.62,156.13,58890856
2022-12-12,155.81,157.47,154.75,156.33,21295468
2022-12-13,156.52,157.9,153.27,154.93,54526052
2022-12-14,154.95,159.4,148.85,152.03,15774056
2022-12-15,152.62,153.3,151.27,151.76,16663825
2022-12-16,152.06,156.84,146.59,154.14,17188212
2022-12-19,154.07,156.89,150.63,153.87,22157795
2022-12-20,154.9,159.3,152.06,154.56,52403617
2022-12-21,153.99,165.31,145.69,157.32,58191769
2022-12-22,156.39,157.79,155.52,156.95,11684750
2022-12-23,156.6,164.67,147.62,160.27,18223308
2022-12-26,160.5,161.48,158.13,159.07,42059291
2022-12-27,160.2,162.86,155.13,158.47,30591025
2022-12-28,158.29,159.84,152.66,154.46,45732424
2022-12-29,154.69,155.87,152.68,153.89,27546130
2022-12-30,154.11,156.5,149.09,150.47,27664404
2023-01-02,150.23,156.61,144.63,150.58,41030351
2023-01-03,150.85,152.69,144.31,148.2,20330200
2023-01-04,148.53,152.91,143.2,149.4,61263972
2023-01-05,149.25,153.07,147.54,150.29,69670578
2023-01-06,149.76,157.61,145.27,152.7,25317076
2023-01-09,153.56,156.73,151.57,154.69,16259091
2023-01-10,154.24,155.65,151.04,153.91,62013922
2023-01-11,153.19,154.51,152.94,154.34,41825190
2023-01-12,154.04,156.03,151.71,154.9,26672746
2023-01-13,154.65,157.89,153.23,156.97,33510999
2023-01-16,157.25,158.89,150.56,153.54,63926911
2023-01-17,153.38,158.61,151.99,156.97,67206284
2023-01-18,156.67,159.81,155.63,158.7,24735456
2023-01-19,158.68,159.92,156.82,158.09,34431705
2023-01-20,157.53,159.12,154.95,155.81,28129452
2023-01-23,154.84,161.64,152.27,159.7,14488137
2023-01-24,158.52,158.83,155.37,155.76,51158252
2023-01-25,156.26,162.12,149.22,153.92,27282427
2023-01-26,153.77,156.96,146.91,152.39,34149383
2023-01-27,152.68,154.48,147.82,149.78,31491064
2023-01-30,149.66,149.86,148.15,148.35,31417654
2023-01-31,148.93,158.34,144.29,153.19,41080900
2023-02-01,152.62,156.55,148.9,152.2,11962994
2023-02-02,151.95,157.08,148.94,155.36,39484307
2023-02-03,156.5,163.72,150.14,159.4,35096449
2023-02-06,160.12,167.03,157.27,162.0,14151821
2023-02-07,162.71,167.42,161.84,165.63,52486032
2023-02-08,164.56,169.34,163.31,168.64,37997461
2023-02-09,167.57,169.05,167.06,167.89,65026075
2023-02-10,166.78,166.87,166.59,166.68,12729990
2023-02-13,165.97,168.3,160.11,162.8,29555422
2023-02-14,162.74,166.03,158.25,162.18,12534397
2023-02-15,161.4,165.89,153.84,160.24,15647526
2023-02-16,159.6,165.76,155.1,162.95,49764903
2023-02-17,163.88,166.77,161.91,164.92,36052201
2023-02-20,164.02,165.65,163.63,165.04,18978192
2023-02-21,164.5,166.79,161.72,164.48,30412137
2023-02-22,164.1,168.28,161.88,165.17,14812517
2023-02-23,165.62,170.54,160.77,164.85,26543039
2023-02-24,164.08,165.36,160.9,163.43,41599331
2023-02-27,162.92,166.89,160.28,165.68,31456869
2023-02-28,164.8,169.46,163.53,168.3,45369843
2023-03-01,166.8,170.4,165.32,169.34,25091041
2023-03-02,167.49,169.73,164.41,166.91,52251596
2023-03-03,165.63,168.46,164.11,167.33,15217771
2023-03-06,166.95,171.8,166.04,170.13,26224659
2023-03-07,169.67,169.99,162.05,162.21,28003954
2023-03-08,160.51,167.78,157.72,165.58,12954154
2023-03-09,166.25,168.43,164.07,165.86,35271657
2023-03-10,165.25,166.05,158.84,159.46,47143852
2023-03-13,159.81,160.64,159.54,160.53,15589781
2023-03-14,158.63,163.28,158.51,163.15,16359955
2023-03-15,163.44,163.92,161.77,162.07,30111357
2023-03-16,162.46,165.51,157.85,161.51,13720196
2023-03-17,160.91,168.17,155.95,163.48,61386859
2023-03-20,163.91,168.42,157.17,159.45,24878394
2023-03-21,159.34,162.13,158.78,160.92,6343228
2023-03-22,160.86,166.51,159.44,165.75,21719817
2023-03-23,166.66,176.28,165.32,172.51,33632926
2023-03-24,172.45,176.2,170.16,172.89,33109442
2023-03-27,172.64,173.83,170.45,172.44,16226836
2023-03-28,172.14,175.99,165.99,171.01,19151581
2023-03-29,169.71,176.64,167.27,170.78,22626009
2023-03-30,171.02,175.5,166.2,171.97,25692635
2023-03-31,173.03,175.8,169.21,171.32,47053761
2023-04-03,172.84,177.52,162.92,169.85,18213781
2023-04-04,169.77,175.31,163.06,169.35,51615014
2023-04-05,167.78,172.82,165.0,170.85,29173366
2023-04-06,169.55,171.61,168.28,170.61,13033135
2023-04-07,169.28,171.78,166.53,168.86,19781020
2023-04-10,169.66,173.73,168.17,170.65,61790851
2023-04-11,171.01,175.52,169.62,172.22,25131951
2023-04-12,171.83,175.41,171.32,174.38,29331631
2023-04-13,174.66,179.95,166.92,174.43,31130896
2023-04-14,173.68,179.04,166.72,171.91,27556658
2023-04-17,170.46,172.18,166.09,167.48,46274926
2023-04-18,166.15,169.92,164.2,166.2,68875370
2023-04-19,167.37,174.08,166.03,170.82,22418343
2023-04-20,170.13,173.96,170.07,173.88,34553435
2023-04-21,173.43,179.1,172.47,178.11,13667295
2023-04-24,177.93,184.97,167.47,175.16,48436920
2023-04-25,174.71,175.42,174.52,175.2,47201083
2023-04-26,174.13,179.48,171.61,174.12,29795236
2023-04-27,174.68,179.54,171.31,177.6,36328800
2023-04-28,176.58,177.41,176.37,176.88,26752660
2023-05-01,175.94,183.27,170.78,180.32,57594295
2023-05-02,179.84,183.69,171.21,175.96,23076873
2023-05-03,176.31,180.24,172.73,176.61,22819567
2023-05-04,174.73,179.08,170.5,176.99,14939813
2023-05-05,176.6,178.21,170.27,172.31,42183604
2023-05-08,171.81,171.86,170.63,170.72,18184364
2023-05-09,171.33,173.61,165.13,167.2,35339404
2023-05-10,168.23,172.29,166.09,169.39,15413586
2023-05-11,169.87,170.34,168.24,168.95,28105029
2023-05-12,167.99,170.22,167.56,169.83,13343200
2023-05-15,169.32,173.91,165.82,172.29,26134262
2023-05-16,171.17,174.32,170.72,173.84,52303138
2023-05-17,174.78,177.74,174.02,176.31,23003523
2023-05-18,176.06,178.0,172.65,175.53,42862733
2023-05-19,176.91,177.77,175.41,177.09,35192434
2023-05-22,177.29,179.28,171.83,176.48,17092187
2023-05-23,176.44,176.51,173.6,173.75,33908293
2023-05-24,173.82,174.0,171.01,171.46,31843741
2023-05-25,170.39,175.16,167.62,171.8,16217243
2023-05-26,171.39,174.29,167.24,172.48,26238869
2023-05-29,173.34,177.5,171.14,174.91,20194835
2023-05-30,174.53,179.57,172.93,177.5,25560965
2023-05-31,177.58,184.86,173.81,180.4,40678061
2023-06-01,180.48,186.91,174.3,181.28,24456342
2023-06-02,181.8,183.58,175.73,178.47,57295280
2023-06-05,179.39,180.42,176.06,177.07,29960347
2023-06-06,177.14,180.62,174.15,178.56,13737589
2023-06-07,179.36,180.58,175.23,178.57,11369950
2023-06-08,178.14,179.79,176.37,178.14,18117476
2023-06-09,179.32,179.65,176.84,177.3,46514488
2023-06-12,177.76,178.88,174.62,176.14,45695062
2023-06-13,177.4,178.79,171.16,172.59,33458671
2023-06-14,172.0,174.94,168.76,172.98,28361462
2023-06-15,172.82,174.2,169.71,172.26,81691215
2023-06-16,172.2,175.56,166.08,168.79,50029096
2023-06-19,169.89,172.27,165.96,166.83,22757272
2023-06-20,167.26,168.95,164.97,165.75,33635892
2023-06-21,165.67,173.02,165.52,172.87,29534747
2023-06-22,173.33,177.62,172.65,177.17,15628336
2023-06-23,177.14,185.83,174.12,178.59,53104003
2023-06-26,177.94,179.64,175.41,176.23,40669296
2023-06-27,176.97,179.51,169.45,175.24,14779001
2023-06-28,175.17,179.34,171.01,177.37,17850049
2023-06-29,177.59,179.49,174.0,175.35,94910931
2023-06-30,175.59,183.54,170.02,178.42,28344903
2023-07-03,178.65,179.76,174.73,175.95,65410428
2023-07-04,174.93,176.55,174.71,176.27,27420697
2023-07-05,176.57,177.51,175.41,176.57,29357324
2023-07-06,175.49,181.8,174.94,181.32,41175367
2023-07-07,182.59,185.22,174.36,175.95,62085977
2023-07-10,176.57,178.02,175.29,176.21,10172890
2023-07-11,175.85,177.17,174.0,175.65,22804082
2023-07-12,174.93,181.24,173.38,179.85,62874838
2023-07-13,180.28,183.04,174.8,176.52,36712455
2023-07-14,176.67,179.96,171.32,174.29,45405905
2023-07-17,175.01,175.79,171.05,171.63,40135808
2023-07-18,171.56,177.39,168.89,173.78,40375025
2023-07-19,172.9,176.58,170.48,175.31,28539362
2023-07-20,176.15,176.38,174.81,175.09,46428590
2023-07-21,173.91,183.91,170.14,179.93,34428783
2023-07-24,179.18,180.9,179.02,180.68,42158188
2023-07-25,179.74,182.55,179.49,182.4,10896197
2023-07-26,181.39,182.59,180.32,181.12,18234409
2023-07-27,182.95,185.6,180.31,182.38,54180230
2023-07-28,181.33,185.59,180.57,184.92,17211219
2023-07-31,185.96,186.78,184.75,185.24,21002084
2023-08-01,183.88,191.58,183.12,189.83,16924550
2023-08-02,189.45,191.3,181.19,182.49,113294028
2023-08-03,183.16,183.47,179.35,180.09,19028010
2023-08-04,179.29,180.72,175.01,175.88,28206549
2023-08-07,175.75,179.09,172.55,175.65,19919348
2023-08-08,176.3,180.62,175.13,179.54,15617847
2023-08-09,178.78,180.05,177.98,179.32,25486581
2023-08-10,177.87,181.21,173.04,175.12,9960959
2023-08-11,174.66,176.23,174.13,175.56,43806174
2023-08-14,175.39,177.33,170.09,172.87,9460727
2023-08-15,172.03,175.76,171.1,174.77,52412136
2023-08-16,174.09,180.91,172.21,178.5,22063444
2023-08-17,179.95,188.1,166.78,175.9,17565686
2023-08-18,177.51,177.86,176.14,176.87,24025522
2023-08-21,174.93,179.68,172.95,177.93,27887062
2023-08-22,177.94,178.49,176.72,176.95,29793989
2023-08-23,178.18,179.99,172.62,173.9,46729815
2023-08-24,174.65,182.11,173.26,179.57,32472988
2023-08-25,180.15,184.52,172.46,176.0,31051902
2023-08-28,176.25,178.82,174.12,176.1,13055950
2023-08-29,175.63,176.74,170.65,172.8,32734384
2023-08-30,172.41,175.25,169.45,173.97,24974395
2023-08-31,174.02,174.77,173.77,174.22,33570392
2023-09-01,173.36,174.2,172.7,173.08,10546283
2023-09-04,173.52,176.72,173.31,176.51,45943668
2023-09-05,176.57,179.77,175.04,178.74,17925819
2023-09-06,178.64,180.05,175.12,177.11,36987571
2023-09-07,177.47,183.03,176.98,182.48,37856579
2023-09-08,181.66,183.34,181.59,183.23,19313420
2023-09-11,183.12,184.17,182.85,183.55,20257327
2023-09-12,181.96,185.78,172.59,178.4,24945116
2023-09-13,178.49,179.91,168.82,170.13,70821266
2023-09-14,168.56,169.24,163.71,164.79,74854892
2023-09-15,166.38,170.69,162.5,164.44,36288368
2023-09-18,163.27,165.63,162.11,163.34,23297439
2023-09-19,163.57,164.86,156.61,159.46,25857417
2023-09-20,159.62,164.75,157.15,162.39,42057022
2023-09-21,161.2,165.61,158.01,163.63,19071375
2023-09-22,163.91,164.91,163.28,164.24,45289264
2023-09-25,164.87,167.88,162.52,165.28,16792907
2023-09-26,165.32,168.39,159.02,162.34,30795960
2023-09-27,162.59,167.2,158.69,164.57,72288588
2023-09-28,164.59,167.82,161.91,163.36,57186903
2023-09-29,163.0,168.89,159.2,165.43,30062240
2023-10-02,165.95,173.39,162.63,169.82,111156637
2023-10-03,171.24,177.82,169.86,176.72,36331918
2023-10-04,177.46,182.12,170.09,174.1,56822667
2023-10-05,175.95,179.64,168.53,172.42,29074975
2023-10-06,172.33,175.79,169.56,173.69,12478757
2023-10-09,173.8,179.13,164.57,167.83,20515514
2023-10-10,168.3,169.05,162.29,162.83,20116931
2023-10-11,163.98,169.43,152.36,161.02,40361884
2023-10-12,159.71,163.85,158.36,160.7,20584437
2023-10-13,160.4,162.18,156.32,157.8,34853700
2023-10-16,156.73,162.13,155.03,158.85,36531099
2023-10-17,158.98,161.99,154.36,160.32,25087498
2023-10-18,160.46,160.8,158.95,159.18,8205795
2023-10-19,158.97,161.63,156.11,159.64,28973262
2023-10-20,161.53,161.89,158.36,158.62,34133405
2023-10-23,157.51,160.73,157.34,160.57,50643575
2023-10-24,160.53,164.72,155.82,158.76,47643386
2023-10-25,159.57,160.57,155.39,157.17,27730158
2023-10-26,158.11,166.67,154.09,164.03,30535830
2023-10-27,164.01,168.94,160.71,164.32,10027148
2023-10-30,165.39,169.61,163.47,167.71,51052154
2023-10-31,168.13,171.04,164.68,168.15,8699890
2023-11-01,168.74,175.75,166.46,173.54,43271650
2023-11-02,173.18,181.01,171.85,179.68,22902382
2023-11-03,180.19,181.37,176.83,178.24,60700984
2023-11-06,179.71,184.9,168.72,172.11,47457142
2023-11-07,171.39,171.95,170.6,171.5,30758044
2023-11-08,172.17,174.76,166.67,169.07,40408404
2023-11-09,168.68,169.7,165.44,166.85,41903209
2023-11-10,166.72,173.08,165.16,171.48,46371791
2023-11-13,171.06,172.22,168.04,169.05,58651383
2023-11-14,168.11,173.12,163.61,169.34,19777682
2023-11-15,170.34,171.94,166.2,169.64,33515243
2023-11-16,170.55,172.86,169.38,170.56,22322285
2023-11-17,170.05,174.36,165.83,172.75,34615414
2023-11-20,173.26,177.3,171.01,175.56,58975187
2023-11-21,175.89,176.53,165.8,166.86,102554993
2023-11-22,166.39,173.25,156.49,161.79,40590653
2023-11-23,162.17,163.28,161.8,162.83,25567789
2023-11-24,162.66,168.06,157.17,161.02,42805208
2023-11-27,161.01,164.92,158.81,161.91,18562127
2023-11-28,162.86,165.37,162.84,165.35,28104774
2023-11-29,165.57,166.89,162.34,163.29,18344010
2023-11-30,163.01,163.8,161.62,162.85,54422620
2023-12-01,162.77,167.09,160.2,165.25,34286922
2023-12-04,164.14,168.48,162.21,165.78,32840490
2023-12-05,166.03,166.58,164.77,165.02,22536094
2023-12-06,164.47,167.62,162.95,165.01,19583939
2023-12-07,166.08,169.8,158.89,161.3,38255286
2023-12-08,160.69,162.21,159.39,161.06,51106555
2023-12-11,160.65,161.64,160.45,161.43,18270958
2023-12-12,161.37,163.55,161.23,163.12,28100955
2023-12-13,162.97,168.43,161.95,167.17,34250975
2023-12-14,168.35,169.8,166.32,167.03,34271295
2023-12-15,167.46,169.25,164.36,166.8,17345258
2023-12-18,167.57,173.85,161.1,165.03,46021381
