Date,Open,High,Low,Close,Volume
2021-12-24,311.04,312.35,306.87,308.91,113218593
2021-12-27,307.83,308.53,306.47,307.06,61887481
2021-12-28,306.49,312.03,303.43,307.63,77532144
2021-12-29,307.56,309.3,303.13,306.08,99847297
2021-12-30,308.29,310.55,298.36,301.67,52270630
2021-12-31,302.93,311.3,301.22,308.52,222723759
2022-01-03,307.36,310.15,300.86,303.01,144870157
2022-01-04,303.13,303.44,298.81,299.34,46203698
2022-01-05,299.98,304.24,298.28,302.61,88664566
2022-01-06,302.35,307.72,293.16,299.43,51293630
2022-01-07,299.4,311.94,295.66,306.06,99156492
2022-01-10,306.12,319.06,289.15,302.04,62452493
2022-01-11,303.14,304.79,302.87,304.57,65291447
2022-01-12,305.36,309.51,300.43,302.48,42665443
2022-01-13,303.06,308.96,298.31,302.74,28890097
2022-01-14,301.62,311.2,301.6,311.19,183869926
2022-01-17,311.55,320.84,310.61,320.09,376264002
2022-01-18,320.23,321.35,316.71,318.35,81117826
2022-01-19,315.68,321.75,314.4,320.23,44675368
2022-01-20,320.28,325.1,314.78,322.6,77012345
2022-01-21,322.56,328.3,317.07,325.54,86509994
2022-01-24,325.42,354.18,324.58,353.09,150705199
2022-01-25,352.94,353.84,350.94,351.87,163649469
2022-01-26,352.36,356.35,338.74,342.66,69471865
2022-01-27,344.67,352.28,339.58,347.38,144717275
2022-01-28,346.11,352.11,343.12,349.02,104722912
2022-01-31,349.89,354.02,338.65,343.49,59771643
2022-02-01,342.68,349.11,341.59,347.36,77586492
2022-02-02,346.25,348.4,340.4,344.11,95884428
2022-02-03,343.78,344.04,342.76,343.01,39239383
2022-02-04,341.92,346.85,339.63,343.06,120196280
2022-02-07,343.44,344.82,339.66,340.96,92678357
2022-02-08,340.07,351.03,334.06,346.5,106518121
2022-02-09,346.77,347.56,341.65,342.21,213773356
2022-02-10,343.63,343.82,339.14,339.31,101077484
2022-02-11,339.7,343.79,327.38,337.47,56479150
2022-02-14,337.19,342.61,324.7,330.02,140151393
2022-02-15,329.95,330.7,326.71,327.13,63998135
2022-02-16,327.83,329.99,322.03,323.25,53762351
2022-02-17,323.93,330.33,320.77,326.76,96753452
2022-02-18,327.46,327.7,326.79,327.2,70317286
2022-02-21,329.57,332.72,329.38,332.44,80507900
2022-02-22,332.96,336.09,331.24,334.86,85293876
2022-02-23,335.46,353.71,324.43,344.47,108160867
2022-02-24,345.06,350.51,342.67,344.98,95785885
2022-02-25,344.54,352.84,333.97,341.98,317386844
2022-02-28,343.19,350.01,337.04,345.69,72594903
2022-03-01,346.57,347.23,345.97,346.59,77929932
2022-03-02,345.51,346.5,342.29,344.7,46949333
2022-03-03,344.93,355.94,338.38,346.76,55286381
2022-03-04,344.92,351.62,342.37,349.29,78805579
2022-03-07,351.13,352.1,345.71,347.24,97197500
2022-03-08,346.56,351.47,343.94,348.27,61998769
2022-03-09,348.85,356.18,342.27,351.37,84383773
2022-03-10,350.39,354.71,347.54,351.79,67658552
2022-03-11,349.03,355.49,347.56,351.27,56958368
2022-03-14,353.09,355.14,347.98,350.39,76331063
2022-03-15,350.4,355.35,344.74,352.09,121225585
2022-03-16,349.79,360.69,347.82,354.48,171254970
2022-03-17,354.65,357.82,351.93,353.35,147423866
2022-03-18,356.23,361.32,350.93,353.4,92483849
2022-03-21,354.37,357.75,346.11,350.88,180714561
2022-03-22,350.86,351.91,350.56,351.52,61450659
2022-03-23,352.04,357.69,348.75,354.25,103613718
2022-03-24,354.51,360.57,345.27,351.64,46934382
2022-03-25,350.47,356.34,345.68,353.61,151729290
2022-03-28,352.56,355.59,346.15,348.16,46461467
2022-03-29,348.53,351.65,343.02,347.28,94244543
2022-03-30,346.65,348.6,345.75,347.52,31447682
2022-03-31,346.82,348.01,346.49,346.98,36265755
2022-04-01,345.94,354.91,338.45,347.43,37061437
2022-04-04,346.83,352.58,344.14,351.21,82077468
2022-04-05,350.54,357.07,349.0,353.12,27485579
2022-04-06,353.98,357.81,347.16,351.58,21199241
2022-04-07,352.55,356.42,348.8,351.37,69610631
2022-04-08,350.52,357.46,343.65,347.69,164748441
2022-04-11,348.71,354.97,347.64,353.97,99896569
2022-04-12,355.02,364.44,349.55,358.9,97513393
2022-04-13,359.06,367.37,353.35,363.22,66416467
2022-04-14,361.18,376.96,358.73,374.44,386658778
2022-04-15,374.15,378.79,372.36,377.86,68905933
2022-04-18,380.45,382.72,380.3,382.5,45441793
2022-04-19,382.86,384.84,380.87,381.95,48524629
2022-04-20,381.75,390.22,378.24,387.48,62242775
2022-04-21,387.53,387.86,382.6,382.89,116674973
2022-04-22,381.89,385.46,380.25,384.1,60746962
2022-04-25,383.47,386.96,381.56,384.98,112885756
2022-04-26,385.18,394.7,380.82,390.13,120812141
2022-04-27,390.3,396.75,389.42,395.71,92688122
2022-04-28,393.87,402.92,390.95,399.47,120998240
2022-04-29,398.86,404.77,385.23,398.88,86716839
2022-05-02,400.96,410.74,394.78,404.65,114639922
2022-05-03,406.72,413.97,397.42,404.38,152225354
2022-05-04,401.03,413.63,399.49,411.72,39919591
2022-05-05,411.11,418.34,407.18,411.74,155734955
2022-05-06,411.53,421.96,400.96,408.45,31791212
2022-05-09,407.51,414.65,406.18,413.45,38299767
2022-05-10,414.34,416.03,406.64,409.66,64738496
2022-05-11,410.35,416.33,405.5,407.64,89480853
2022-05-12,408.71,409.14,403.15,403.6,86858012
2022-05-13,403.72,404.05,398.87,399.27,79991939
2022-05-16,399.52,406.4,397.48,404.2,81132023
2022-05-17,407.59,408.14,399.73,400.08,90634102
2022-05-18,401.59,407.12,398.69,403.28,76297282
2022-05-19,404.07,405.18,401.81,403.52,88926515
2022-05-20,404.08,415.86,398.83,410.44,65273144
2022-05-23,409.71,410.36,408.82,409.59,131395076
2022-05-24,410.13,412.05,402.17,404.24,80793073
2022-05-25,406.11,406.14,405.73,405.75,35667832
2022-05-26,405.57,415.05,398.28,411.59,86048978
2022-05-27,411.19,413.92,408.91,410.83,127914424
2022-05-30,411.24,425.4,402.06,418.68,103397122
2022-05-31,418.1,420.42,413.82,416.35,35571734
2022-06-01,417.35,423.67,414.26,418.71,58158342
2022-06-02,418.53,441.79,405.31,429.08,209559732
2022-06-03,430.34,435.2,423.04,426.07,51460391
2022-06-06,426.1,430.09,417.13,420.19,71993198
2022-06-07,420.25,426.36,416.31,423.49,52294119
2022-06-08,427.05,436.27,412.05,420.0,152135673
2022-06-09,418.77,421.15,411.69,414.61,43360996
2022-06-10,414.77,427.72,401.47,414.24,167840464
2022-06-13,414.47,420.16,413.79,419.78,88582852
2022-06-14,421.8,423.47,415.79,418.1,114466095
2022-06-15,420.36,433.45,403.53,415.31,172083402
2022-06-16,415.81,423.33,412.82,421.68,86122310
2022-06-17,421.03,424.12,412.57,417.97,71946095
2022-06-20,420.48,421.82,416.95,417.86,79796495
2022-06-21,418.89,445.81,411.82,426.34,174542862
2022-06-22,427.81,428.58,423.74,425.51,37766197
2022-06-23,424.95,434.33,421.93,429.59,100957901
2022-06-24,428.55,429.99,420.54,421.83,50095125
2022-06-27,424.05,424.36,416.42,416.71,82205330
2022-06-28,415.8,417.89,414.74,416.44,103259395
2022-06-29,416.43,419.52,416.38,419.39,71859483
2022-06-30,419.53,424.06,419.39,423.96,61915979
2022-07-01,425.84,429.56,421.89,427.69,76761451
2022-07-04,426.96,430.33,422.97,426.59,140189061
2022-07-05,424.93,433.64,421.02,430.74,68884642
2022-07-06,430.04,434.3,419.19,423.25,26866097
2022-07-07,420.81,425.39,418.45,420.61,45032112
2022-07-08,420.84,422.92,416.67,417.83,76780068
2022-07-11,417.86,422.83,416.09,420.52,87852828
2022-07-12,419.44,427.38,418.3,426.44,42123322
2022-07-13,425.74,433.03,424.64,431.77,65525367
2022-07-14,431.69,433.42,428.43,430.98,176121371
2022-07-15,429.19,432.05,429.19,432.05,102920063
2022-07-18,432.19,437.71,421.34,433.9,35833137
2022-07-19,432.53,439.21,426.78,431.2,45752065
2022-07-20,433.27,435.34,426.84,428.96,77331387
2022-07-21,430.24,435.25,423.98,428.12,100499661
2022-07-22,427.9,439.84,423.37,429.46,47551455
2022-07-25,428.8,433.65,426.62,429.1,110302165
2022-07-26,426.65,429.11,422.35,426.22,74372481
2022-07-27,424.45,427.48,417.37,423.53,94055214
2022-07-28,424.45,431.34,417.56,419.91,331903486
2022-07-29,419.63,420.64,412.19,412.65,178695660
2022-08-01,414.24,417.76,408.18,410.15,58444917
2022-08-02,409.25,410.62,408.08,408.68,211137683
2022-08-03,406.56,421.42,401.45,415.81,249173691
2022-08-04,414.38,414.73,410.39,411.14,68342237
2022-08-05,408.81,411.21,406.36,407.91,83758465
2022-08-08,407.88,429.08,395.46,414.45,41687678
2022-08-09,413.22,415.05,405.58,407.59,115162999
2022-08-10,407.75,419.05,402.73,412.18,38928046
2022-08-11,413.81,413.92,412.87,412.95,144366447
2022-08-12,413.12,420.12,410.77,417.05,65865213
2022-08-15,417.48,425.72,413.33,421.03,52048229
2022-08-16,419.58,424.15,419.16,423.54,67591298
2022-08-17,423.11,427.32,421.54,424.49,132719568
2022-08-18,428.91,431.25,422.04,423.86,126750874
2022-08-19,423.76,426.51,422.57,425.02,180043164
2022-08-22,423.94,425.83,420.79,423.18,66722522
2022-08-23,424.67,425.13,420.03,420.42,33291821
2022-08-24,419.09,425.13,411.12,422.13,145063680
2022-08-25,421.32,424.72,410.22,415.97,114099250
2022-08-26,416.47,422.28,415.2,420.96,32768679
2022-08-29,422.21,427.09,420.12,425.23,77265812
2022-08-30,427.45,432.47,421.08,427.46,24878301
2022-08-31,428.91,438.42,421.1,434.2,112116172
2022-09-01,436.09,441.68,430.49,434.41,161791442
2022-09-02,435.98,444.26,430.38,440.24,91048988
2022-09-05,437.98,440.74,437.65,440.37,59064174
2022-09-06,442.25,446.79,441.18,444.67,189901077
2022-09-07,443.83,449.7,435.17,441.35,80394278
2022-09-08,440.84,443.22,440.16,441.86,47358593
2022-09-09,440.93,447.02,434.29,443.88,85639592
2022-09-12,443.46,446.86,442.72,444.58,53780601
2022-09-13,443.73,445.92,430.02,433.64,52358883
2022-09-14,435.96,445.77,431.19,437.24,27974522
2022-09-15,438.36,443.58,429.74,434.7,45504619
2022-09-16,433.08,436.94,430.96,435.54,44014691
2022-09-19,435.36,436.62,434.81,436.35,63770804
2022-09-20,437.24,439.17,429.66,431.15,40095748
2022-09-21,432.36,432.96,430.36,430.85,71727645
2022-09-22,432.01,443.54,427.6,436.37,65604612
2022-09-23,436.41,438.15,436.12,437.43,47508334
2022-09-26,438.05,438.62,437.81,438.19,77869152
2022-09-27,438.08,439.77,436.57,438.48,34081599
2022-09-28,439.55,446.49,433.5,442.57,43452764
2022-09-29,441.51,453.68,430.7,444.34,60776651
2022-09-30,443.95,450.55,442.86,449.36,166499966
2022-10-03,449.49,455.23,447.7,450.81,198225959
2022-10-04,448.45,463.25,447.8,462.81,66038544
2022-10-05,461.34,472.6,460.14,470.25,120326245
2022-10-06,469.24,479.02,458.07,465.58,108364354
2022-10-07,466.81,476.41,458.16,462.61,111584184
2022-10-10,460.5,468.1,454.29,461.02,127890564
2022-10-11,461.59,477.47,456.5,473.55,115597732
2022-10-12,471.87,483.02,468.67,481.83,48720747
2022-10-13,482.12,488.42,478.12,483.93,79398800
2022-10-14,483.02,491.41,470.85,483.63,57086557
2022-10-17,483.39,488.69,477.44,482.62,52456675
2022-10-18,484.92,485.24,483.04,483.44,56017116
2022-10-19,481.9,483.94,479.01,481.85,159470613
2022-10-20,480.73,483.51,470.42,474.57,250353974
2022-10-21,473.74,480.33,472.15,479.18,77263344
2022-10-24,480.34,481.8,475.06,476.63,91063031
2022-10-25,479.6,483.14,477.61,480.11,112942741
2022-10-26,481.64,486.16,471.58,475.44,75504028
2022-10-27,477.16,478.75,465.4,466.07,122562299
2022-10-28,463.9,481.44,458.5,475.35,101674825
2022-10-31,473.87,481.11,464.19,471.22,71996759
2022-11-01,472.62,481.66,462.41,467.32,51977164
2022-11-02,468.08,473.86,466.43,470.37,107737534
2022-11-03,472.16,486.03,460.62,470.3,157275962
2022-11-04,472.74,477.08,452.7,457.58,274453278
2022-11-07,456.89,467.93,450.68,458.65,107905475
2022-11-08,461.66,467.53,458.4,464.45,35023096
2022-11-09,464.12,472.72,457.08,466.07,75533556
2022-11-10,466.73,469.17,463.81,467.78,123222258
2022-11-11,469.76,471.74,463.46,466.07,55048169
2022-11-14,468.12,470.75,467.88,470.66,130308936
2022-11-15,467.56,467.91,462.44,462.94,107258492
2022-11-16,461.14,473.67,455.84,469.1,129142907
2022-11-17,471.18,473.22,468.26,469.87,146023657
2022-11-18,468.42,470.54,467.29,469.12,75888655
2022-11-21,468.39,471.11,457.16,458.87,88531588
2022-11-22,458.48,459.12,458.4,459.05,73594972
2022-11-23,458.27,458.69,452.0,452.93,50197685
2022-11-24,451.26,457.08,446.34,454.02,86617115
2022-11-25,454.6,456.32,451.58,453.27,122961994
2022-11-28,454.21,460.01,452.19,458.07,58837890
2022-11-29,458.29,471.68,453.42,469.74,157154248
2022-11-30,468.18,478.71,467.32,477.71,64018464
2022-12-01,476.76,479.69,476.68,479.62,50632740
2022-12-02,473.94,485.07,472.93,482.76,80502185
2022-12-05,484.28,492.55,478.75,483.25,116442263
2022-12-06,482.25,489.23,475.28,483.26,52889798
2022-12-07,481.97,486.96,470.9,474.78,104965251
2022-12-08,476.21,490.94,471.13,483.23,110517598
2022-12-09,481.51,487.79,480.02,485.31,45632254
2022-12-12,486.09,490.09,484.85,486.91,108782567
2022-12-13,487.39,488.01,481.79,483.64,48629748
2022-12-14,482.51,483.29,475.75,476.16,90851172
2022-12-15,480.2,483.22,478.01,479.69,58848541
2022-12-16,480.3,487.41,478.74,485.93,99018309
2022-12-19,484.93,485.2,481.71,481.98,35664992
2022-12-20,481.78,496.2,463.13,480.17,21533702
2022-12-21,476.66,485.78,476.32,485.55,95473976
2022-12-22,485.28,494.71,482.73,490.61,102359068
2022-12-23,487.33,497.1,486.74,496.84,67911165
2022-12-26,497.89,508.8,496.68,505.8,44593026
2022-12-27,504.65,505.04,496.21,496.51,140885456
2022-12-28,495.54,504.43,494.84,503.91,82406814
2022-12-29,505.23,509.42,496.66,501.21,177555237
2022-12-30,501.52,513.81,497.21,509.51,83159053
2023-01-02,508.82,508.86,503.01,503.1,72891739
2023-01-03,505.33,511.4,491.51,499.09,54570582
2023-01-04,499.74,509.98,494.93,499.11,47031770
2023-01-05,497.31,501.46,495.67,500.09,70206458
2023-01-06,499.56,511.34,489.34,507.7,176379696
2023-01-09,508.1,513.2,500.78,505.85,134441624
2023-01-10,503.16,511.41,502.48,510.4,161901092
2023-01-11,510.26,513.38,509.75,513.1,103172320
2023-01-12,514.25,515.06,510.02,511.36,132939416
2023-01-13,510.01,510.74,507.2,508.37,44511133
2023-01-16,507.69,511.23,495.02,498.64,125654995
2023-01-17,500.79,503.66,488.28,492.89,54589960
2023-01-18,496.42,500.43,483.64,489.39,48075277
2023-01-19,487.92,491.97,481.22,484.07,128943138
2023-01-20,485.31,496.79,480.53,489.98,56805154
2023-01-23,490.91,493.31,480.9,484.3,53547510
2023-01-24,486.22,495.05,476.29,487.83,104021419
2023-01-25,488.61,490.09,483.12,486.13,27526751
2023-01-26,485.2,487.88,477.6,483.98,158737000
2023-01-27,483.15,486.79,477.79,480.97,19857876
2023-01-30,482.78,489.46,479.02,487.89,152989617
2023-01-31,489.11,496.93,489.1,496.93,100631570
2023-02-01,497.95,498.92,496.12,498.28,86463459
2023-02-02,498.93,501.08,496.57,497.42,54525031
2023-02-03,499.88,513.84,489.65,501.9,43924659
2023-02-06,498.37,505.5,496.51,503.12,49184985
2023-02-07,505.58,508.8,499.85,502.8,104232163
2023-02-08,502.53,511.85,497.43,501.25,49848892
2023-02-09,498.62,515.31,494.62,503.92,167105440
2023-02-10,503.21,504.76,498.52,502.52,97706647
2023-02-13,500.61,515.64,499.05,514.87,180926247
2023-02-14,515.33,520.02,514.15,519.58,135360311
2023-02-15,519.86,524.12,508.6,514.37,15952283
2023-02-16,514.87,532.54,499.97,517.57,223575982
2023-02-17,518.84,525.03,505.42,516.66,59075377
2023-02-20,517.39,521.52,511.63,515.37,28137209
2023-02-21,513.53,518.68,509.31,513.47,178617947
2023-02-22,515.29,531.27,491.4,506.88,150745110
2023-02-23,507.32,512.76,500.76,505.21,82098710
2023-02-24,508.81,509.72,504.47,505.03,76093567
2023-02-27,505.56,506.67,503.16,504.3,72213582
2023-02-28,503.36,506.96,500.08,502.17,77162085
2023-03-01,501.17,520.83,495.96,509.08,126040117
2023-03-02,507.09,519.74,498.17,511.62,39724757
2023-03-03,515.11,526.75,491.47,510.97,52665601
2023-03-06,512.49,517.62,511.7,515.37,168620339
2023-03-07,513.97,525.8,502.98,509.09,143660380
2023-03-08,507.7,511.19,505.17,508.12,86611191
2023-03-09,507.69,514.33,501.96,511.9,126321215
2023-03-10,511.91,513.81,510.79,512.49,62059441
2023-03-13,514.39,517.99,512.21,515.12,68144872
2023-03-14,516.01,520.18,515.54,519.52,18184578
2023-03-15,518.43,519.29,512.57,513.18,129239423
2023-03-16,515.06,516.15,508.27,509.18,108434363
2023-03-17,510.24,524.06,495.46,500.75,132064667
2023-03-20,498.28,505.03,490.55,499.93,114519411
2023-03-21,501.68,507.52,495.7,499.5,82411556
2023-03-22,499.52,500.16,494.51,494.93,31965681
2023-03-23,493.55,493.76,491.25,491.45,31867323
2023-03-24,492.53,492.65,487.61,487.74,53547144
2023-03-27,487.63,493.5,479.98,487.86,40278561
2023-03-28,484.14,490.12,481.1,486.68,60452479
2023-03-29,487.88,493.84,486.72,492.06,43583423
2023-03-30,492.85,504.58,491.55,502.93,105853868
2023-03-31,504.03,508.96,484.97,488.23,69107383
2023-04-03,486.32,490.98,483.47,488.03,26516460
2023-04-04,487.71,491.15,475.61,483.81,56777093
2023-04-05,486.61,488.58,484.69,487.1,51111434
2023-04-06,489.97,494.04,488.47,493.14,60987928
2023-04-07,492.21,501.08,477.96,488.42,85382286
2023-04-10,486.1,490.48,482.11,487.53,26151917
2023-04-11,488.96,493.11,477.86,486.71,128229263
2023-04-12,489.85,496.06,479.88,484.27,83654449
2023-04-13,486.13,496.79,475.98,485.72,53295159
2023-04-14,485.54,486.19,479.83,480.98,88500103
2023-04-17,480.53,482.13,478.55,479.89,33298141
2023-04-18,480.57,485.9,478.88,483.93,57079173
2023-04-19,486.54,493.69,480.81,485.5,61324985
2023-04-20,483.8,492.22,480.76,485.23,128005991
2023-04-21,485.96,492.37,477.45,484.06,123685042
2023-04-24,484.25,485.05,483.86,484.73,93668089
2023-04-25,486.59,487.69,482.88,484.94,46262398
2023-04-26,487.35,518.25,471.06,499.85,90421939
2023-04-27,500.4,509.26,496.86,507.58,197237234
2023-04-28,508.16,516.19,499.29,506.38,72699449
2023-05-01,506.59,511.92,497.8,505.09,53724118
2023-05-02,508.85,512.81,503.19,506.69,38681222
2023-05-03,506.29,508.75,505.53,507.1,88341973
2023-05-04,509.4,516.49,500.52,509.39,93868155
2023-05-05,510.31,519.11,497.2,510.46,66306676
2023-05-08,509.58,512.23,505.17,508.43,27108742
2023-05-09,510.51,518.8,494.59,502.68,50052652
2023-05-10,501.77,508.86,499.56,503.01,73535725
2023-05-11,500.59,515.24,495.01,512.65,86661149
2023-05-12,509.72,514.27,504.76,510.59,123963629
2023-05-15,511.98,523.67,498.48,511.71,54073851
2023-05-16,513.1,517.57,498.0,503.07,123480351
2023-05-17,504.9,515.53,496.65,502.58,30751108
2023-05-18,504.11,509.97,479.25,494.95,197583869
2023-05-19,497.0,499.46,482.78,485.23,153562029
2023-05-22,485.96,497.65,474.8,486.35,67672660
2023-05-23,484.24,492.0,476.94,483.15,77996011
2023-05-24,482.35,486.38,479.87,482.66,15115414
2023-05-25,483.0,486.02,479.43,482.32,61556408
2023-05-26,482.09,489.65,478.46,486.68,68146553
2023-05-29,486.29,496.27,482.56,488.46,96371401
2023-05-30,486.53,488.29,476.06,480.15,71769055
2023-05-31,479.88,481.96,473.85,475.92,100647792
2023-06-01,476.01,479.04,468.44,473.92,64609936
2023-06-02,473.74,474.66,472.85,473.39,48592254
2023-06-05,471.9,481.59,469.83,479.64,166740729
2023-06-06,479.55,490.75,468.95,479.47,159428322
2023-06-07,479.59,481.55,476.65,478.64,34241512
2023-06-08,480.4,486.73,473.01,478.78,35716163
2023-06-09,480.69,496.2,475.93,485.18,71502871
2023-06-12,484.45,494.76,478.7,487.33,68689100
2023-06-13,488.57,490.39,482.92,484.05,130543326
2023-06-14,485.32,492.05,475.76,483.04,109917500
2023-06-15,482.78,493.63,476.51,489.59,80082518
2023-06-16,486.91,495.85,485.23,491.69,89902377
2023-06-19,494.68,496.93,486.82,488.33,97431193
2023-06-20,489.09,493.44,483.41,485.57,64411312
2023-06-21,481.87,504.31,469.47,492.11,63258636
2023-06-22,490.03,503.05,488.35,500.2,132227295
2023-06-23,497.09,509.84,495.7,506.59,266060826
2023-06-26,504.56,515.8,497.85,504.85,55924113
2023-06-27,503.65,510.03,495.72,502.5,58729466
2023-06-28,505.69,509.89,494.89,498.87,36112763
2023-06-29,496.88,517.76,490.77,508.92,39598814
2023-06-30,511.77,514.15,509.41,511.25,56923173
2023-07-03,509.89,521.66,508.3,519.44,105635966
2023-07-04,515.94,519.5,515.21,519.07,89767970
2023-07-05,518.23,522.47,506.12,513.99,107857564
2023-07-06,515.55,525.07,505.19,511.51,98230199
2023-07-07,509.93,512.09,509.74,511.94,24993816
2023-07-10,511.21,521.9,501.86,512.99,66205898
2023-07-11,514.38,517.14,502.67,506.58,46135389
2023-07-12,505.33,514.69,501.04,507.67,95757503
2023-07-13,508.69,515.91,497.16,510.99,82957133
2023-07-14,506.68,512.09,505.49,510.77,95664872
2023-07-17,510.27,518.63,498.26,512.61,250743242
2023-07-18,510.51,520.93,507.54,516.35,46397677
2023-07-19,514.75,519.74,514.65,519.63,56319494
2023-07-20,520.48,522.4,515.63,517.63,75215528
2023-07-21,518.15,529.22,507.26,512.9,111934534
2023-07-24,514.49,522.42,506.26,511.01,98156041
2023-07-25,511.6,512.42,511.19,512.06,51372397
2023-07-26,510.41,526.54,502.3,515.12,48921686
2023-07-27,514.93,519.38,513.99,518.6,107339645
2023-07-28,516.66,519.61,510.32,511.64,49623933
2023-07-31,511.77,518.31,505.71,513.21,92035267
2023-08-01,513.45,519.45,508.43,514.31,39794396
2023-08-02,514.42,519.44,505.92,513.88,56581469
2023-08-03,514.41,514.92,512.07,512.42,72743860
2023-08-04,513.97,522.48,509.86,520.1,144501207
2023-08-07,518.33,526.28,517.06,525.22,50343529
2023-08-08,526.72,528.08,520.53,522.94,73691003
2023-08-09,521.2,535.94,517.88,534.59,102438851
2023-08-10,533.09,542.04,528.35,534.23,60047983
2023-08-11,532.15,539.24,531.74,538.95,116314498
2023-08-14,538.6,541.0,530.55,535.94,84460482
2023-08-15,533.11,535.13,532.99,535.1,61426228
2023-08-16,533.64,536.39,533.63,536.38,43400153
2023-08-17,536.52,549.48,519.97,529.76,76444426
2023-08-18,529.21,542.02,518.37,534.8,80322347
2023-08-21,532.88,546.89,530.0,541.79,94935954
2023-08-22,542.78,544.24,540.51,542.18,70525353
2023-08-23,540.82,546.88,526.86,538.88,107103346
2023-08-24,543.07,549.4,538.0,543.17,41045682
2023-08-25,543.91,545.19,533.65,535.86,51869198
2023-08-28,535.29,542.37,529.34,536.68,40933953
2023-08-29,535.68,538.57,531.56,533.23,109115359
2023-08-30,532.85,535.71,530.17,534.33,172298451
2023-08-31,533.19,536.49,532.28,535.72,88292660
2023-09-01,536.31,543.21,530.37,539.0,53461042
2023-09-04,537.67,551.79,532.3,545.91,103462163
2023-09-05,544.01,547.75,543.54,547.19,126062885
2023-09-06,547.26,551.01,537.54,540.81,108592725
2023-09-07,541.96,546.97,532.42,539.35,141077185
2023-09-08,538.62,544.88,535.08,541.44,87952583
2023-09-11,543.33,546.5,533.26,537.69,93331887
2023-09-12,542.88,546.89,536.41,543.01,84710266
2023-09-13,542.43,550.57,541.72,548.79,59310051
2023-09-14,551.97,553.68,549.14,551.82,104151569
2023-09-15,551.71,554.65,545.51,547.22,71494368
2023-09-18,544.14,544.14,537.45,537.45,95903789
2023-09-19,536.42,541.74,534.49,538.14,127962808
2023-09-20,533.77,544.39,527.81,542.03,101057362
2023-09-21,542.2,551.41,531.17,540.84,31444696
2023-09-22,540.55,553.2,536.99,548.09,87623061
2023-09-25,548.72,551.53,547.44,549.89,86761780
2023-09-26,549.06,558.16,542.49,552.32,34173818
2023-09-27,556.21,558.23,548.44,552.73,57070083
2023-09-28,550.39,566.14,535.58,550.83,79939371
2023-09-29,550.4,554.23,544.95,549.4,42100168
2023-10-02,550.49,559.02,524.3,532.51,113333940
2023-10-03,531.91,545.25,528.38,536.55,74320379
2023-10-04,535.75,545.95,534.96,545.6,46261409
2023-10-05,545.52,556.05,525.59,542.26,78318875
2023-10-06,545.02,545.58,544.49,545.36,30265330
2023-10-09,547.09,552.7,546.68,551.7,150686880
2023-10-10,552.52,557.26,539.4,546.41,79612925
2023-10-11,542.99,552.79,533.6,541.61,88934335
2023-10-12,544.05,544.71,541.65,543.24,87481463
2023-10-13,545.18,558.91,521.07,533.21,137189288
2023-10-16,533.81,536.99,482.61,486.92,65501038
2023-10-17,487.56,491.99,477.17,484.69,40148300
2023-10-18,483.16,497.49,474.13,492.69,91465690
2023-10-19,490.32,499.61,490.25,499.57,60490705
2023-10-20,501.71,507.82,498.75,503.0,38724877
2023-10-23,503.75,515.02,496.53,500.6,140944565
2023-10-24,500.93,509.83,499.18,505.4,314123228
2023-10-25,506.58,509.41,494.93,496.24,52234050
2023-10-26,496.38,505.23,483.01,492.7,99000407
2023-10-27,493.16,494.96,492.29,494.25,51730771
2023-10-30,492.76,511.33,478.5,491.88,82588512
2023-10-31,491.48,494.92,488.54,492.02,25871716
2023-11-01,492.11,504.96,481.63,498.92,117973368
2023-11-02,499.47,503.74,494.53,500.18,36286388
2023-11-03,498.72,504.1,485.22,498.14,96075117
2023-11-06,493.16,502.63,488.12,499.6,48187626
2023-11-07,500.96,514.02,492.62,508.87,76367349
2023-11-08,512.8,517.63,506.06,512.86,77096649
2023-11-09,512.4,514.93,510.3,513.08,54012333
2023-11-10,511.64,518.13,505.59,512.6,69023877
2023-11-13,512.65,531.32,497.67,515.97,84994355
2023-11-14,514.52,526.33,505.64,517.47,109811112
2023-11-15,516.92,516.94,512.77,512.79,168416583
2023-11-16,513.51,516.86,512.43,515.4,117100367
2023-11-17,516.9,522.22,506.0,511.16,61756994
2023-11-20,514.04,516.08,501.51,503.77,80481309
2023-11-21,502.56,514.7,498.77,512.43,78268030
2023-11-22,512.43,524.53,510.12,522.69,101370987
2023-11-23,523.46,523.8,523.41,523.72,187484768
2023-11-24,525.18,533.3,524.13,530.32,54024709
2023-11-27,528.9,532.39,518.43,527.79,39637804
2023-11-28,528.26,537.26,518.62,527.65,42134354
2023-11-29,528.49,532.16,514.51,517.53,223834128
2023-11-30,517.74,530.91,514.35,528.18,46340196
2023-12-01,526.42,540.48,508.11,529.71,77857919
2023-12-04,530.29,537.85,519.55,525.24,90468418
2023-12-05,525.78,535.24,518.3,524.32,63551979
2023-12-06,528.32,531.66,527.42,530.9,92627132
2023-12-07,530.61,541.29,530.29,540.82,81876233
2023-12-08,543.34,543.95,534.02,534.59,99103120
2023-12-11,532.87,533.66,528.29,529.72,154611279
2023-12-12,529.99,535.35,525.43,527.52,52734636
2023-12-13,525.72,538.18,525.42,537.77,211002823
2023-12-14,535.65,538.26,526.15,528.92,23487850
2023-12-15,528.53,542.24,521.92,527.58,78963911
2023-12-18,527.17,530.49,515.22,516.98,122989909
